cpg,beta,se,p,i2,p_het,details
cg06897478,-0.000413025,0.000144357,0.00427,,,
cg10982964,-0.000110371,3.86E-05,0.00427,,,
cg18849840,-0.000153813,5.38E-05,0.00427,,,
cg11153529,-0.000404269,0.000141315,0.00427,,,
cg15978688,0.00015925,5.57E-05,0.00428,,,
cg20128099,-0.00025896,9.05E-05,0.00428,,,
cg02354293,-0.000312885,0.000109383,0.00428,,,
cg12005811,0.000189291,6.62E-05,0.00428,,,
cg18048983,-0.00044635,0.000156068,0.00428,,,
cg13689044,-0.000138125,4.83E-05,0.00429,,,
cg05848660,0.00022558,7.89E-05,0.00429,,,
cg11229284,9.88E-05,3.46E-05,0.00429,,,
cg09440289,0.000172957,6.05E-05,0.0043,,,
cg25393494,-0.000795557,0.00027827,0.0043,,,
cg01811583,-0.000233996,8.19E-05,0.0043,,,
cg23004960,0.000383497,0.000134176,0.00431,,,
cg13252206,0.000302761,0.000105935,0.00431,,,
cg11817453,7.54E-05,2.64E-05,0.00431,,,
cg27614489,-0.000119169,4.17E-05,0.00432,,,
cg09090582,0.00115433,0.000403965,0.00432,,,
cg10839128,0.000199478,6.98E-05,0.00432,,,
cg09951136,0.000522579,0.000182884,0.00432,,,
cg13476105,9.03E-05,3.16E-05,0.00432,,,
cg17172761,0.000124893,4.37E-05,0.00432,,,
cg11902093,-0.000376458,0.000131767,0.00432,,,
cg13454524,0.000125331,4.39E-05,0.00432,,,
cg26680350,-0.000229516,8.03E-05,0.00433,,,
cg25094636,-0.000154597,5.41E-05,0.00433,,,
cg21585627,0.000340983,0.000119387,0.00434,,,
cg09725975,0.000106112,3.72E-05,0.00434,,,
cg07533824,0.000252726,8.85E-05,0.00434,,,
cg11774850,-0.000186122,6.52E-05,0.00434,,,
cg23931421,0.000118016,4.13E-05,0.00435,,,
cg26011197,0.000163845,5.74E-05,0.00435,,,
cg02333202,0.000110944,3.89E-05,0.00435,,,
cg15840005,-0.000222141,7.78E-05,0.00436,,,
cg20275558,-0.000270972,9.49E-05,0.00436,,,
cg17295666,-0.000509166,0.000178368,0.00436,,,
cg20073344,0.000519621,0.000182033,0.00436,,,
cg09319815,-0.00010715,3.75E-05,0.00436,,,
cg22996004,0.000185322,6.49E-05,0.00436,,,
cg03286391,-0.000214907,7.53E-05,0.00436,,,
cg24656529,-0.000269472,9.44E-05,0.00436,,,
cg01743593,-0.000746838,0.000261682,0.00437,,,
cg22535679,-0.000419925,0.000147157,0.00437,,,
cg14319793,0.000310293,0.000108739,0.00437,,,
cg14201597,0.000254299,8.91E-05,0.00437,,,
cg23285320,-7.99E-05,2.80E-05,0.00438,,,
cg03151540,0.000156922,5.50E-05,0.00438,,,
cg07707641,0.000282241,9.89E-05,0.00438,,,
cg03438515,9.23E-05,3.24E-05,0.00439,,,
cg27133684,-0.000180264,6.32E-05,0.00439,,,
cg12557867,-0.000133833,4.69E-05,0.00439,,,
cg19018155,0.000122341,4.29E-05,0.00439,,,
cg05521717,-0.000142234,4.99E-05,0.00439,,,
cg26149920,-0.000400634,0.000140472,0.00439,,,
cg10927449,0.000234617,8.23E-05,0.00439,,,
cg06598631,0.000101477,3.56E-05,0.00439,,,
cg01495597,0.000129915,4.56E-05,0.00439,,,
cg00868252,9.27E-05,3.25E-05,0.0044,,,
cg26007849,-0.000224571,7.88E-05,0.0044,,,
cg10171332,0.000321026,0.00011258,0.0044,,,
cg27313021,-0.000164692,5.78E-05,0.0044,,,
cg07961027,-0.000255811,8.97E-05,0.0044,,,
cg14480723,-0.00012523,4.39E-05,0.0044,,,
cg19494960,0.000135692,4.76E-05,0.0044,,,
cg02013035,6.15E-05,2.16E-05,0.00441,,,
cg25624478,-0.000205788,7.22E-05,0.00441,,,
cg08257212,0.000316992,0.000111192,0.00441,,,
cg24089521,-0.000624463,0.000219064,0.00441,,,
cg23260635,-5.19E-05,1.82E-05,0.00441,,,
cg05180077,-0.000191547,6.72E-05,0.00441,,,
cg17836746,-7.24E-05,2.54E-05,0.00442,,,
cg04408858,-0.000276773,9.71E-05,0.00442,,,
cg24550112,0.001194692,0.00041916,0.00442,,,
cg21283926,-0.000381001,0.000133676,0.00442,,,
cg18869094,0.000176224,6.18E-05,0.00442,,,
cg17716037,0.00013274,4.66E-05,0.00442,,,
cg15324973,0.000103483,3.63E-05,0.00442,,,
cg02031245,-0.000135985,4.77E-05,0.00443,,,
cg20254718,0.000584685,0.000205224,0.00443,,,
cg01389445,0.000192285,6.75E-05,0.00443,,,
cg07344468,-0.000692879,0.000243203,0.00443,,,
cg13339708,0.00014877,5.22E-05,0.00444,,,
cg21283867,-0.000236094,8.29E-05,0.00444,,,
cg17015803,0.000129137,4.53E-05,0.00444,,,
cg05124756,-8.98E-05,3.15E-05,0.00445,,,
cg03307092,-0.000118243,4.15E-05,0.00445,,,
cg11653758,8.14E-05,2.86E-05,0.00445,,,
cg22306344,-0.000149903,5.26E-05,0.00446,,,
cg22507639,-0.000288874,0.000101458,0.00446,,,
cg11163433,-0.00033193,0.000116582,0.00446,,,
cg11165357,-0.000107746,3.78E-05,0.00446,,,
cg10663370,0.000156825,5.51E-05,0.00446,,,
cg02811931,-0.00011195,3.93E-05,0.00447,,,
cg22137815,-0.000513305,0.000180358,0.00448,,,
cg04571130,-0.000255326,8.97E-05,0.00448,,,
cg11205072,-0.000287422,0.000101,0.00448,,,
cg06422467,0.000214339,7.53E-05,0.00448,,,
cg06528267,0.000196135,6.89E-05,0.00449,,,
cg19225308,-0.000207436,7.29E-05,0.00449,,,
cg26805882,0.000743017,0.000261146,0.00449,,,
cg13658893,9.16E-05,3.22E-05,0.00449,,,
cg16178855,-0.000219111,7.70E-05,0.00449,,,
cg02128489,0.000149229,5.25E-05,0.00449,,,
cg09155776,-0.000862643,0.000303256,0.0045,,,
cg20973931,0.000258498,9.09E-05,0.0045,,,
cg26212352,0.00013251,4.66E-05,0.0045,,,
cg19637634,0.000380145,0.000133644,0.0045,,,
cg13809095,-0.00068781,0.000241807,0.0045,,,
cg02980650,-0.000205191,7.21E-05,0.0045,,,
cg01550578,-6.74E-05,2.37E-05,0.0045,,,
cg23900936,0.000403277,0.000141808,0.00451,,,
cg03053290,-0.000140608,4.94E-05,0.00451,,,
cg00822451,-0.000152813,5.37E-05,0.00451,,,
cg15984612,-8.05E-05,2.83E-05,0.00452,,,
cg10680621,-0.000455272,0.000160129,0.00452,,,
cg00499289,-0.00022273,7.83E-05,0.00452,,,
cg01882150,-0.000141189,4.97E-05,0.00452,,,
cg14403594,0.000129583,4.56E-05,0.00452,,,
cg04253697,0.000139324,4.90E-05,0.00452,,,
cg26422624,0.000134384,4.73E-05,0.00453,,,
cg15952483,0.000158229,5.57E-05,0.00453,,,
cg07643503,-7.98E-05,2.81E-05,0.00453,,,
cg19515398,-0.000324598,0.000114217,0.00453,,,
cg12877056,-0.000267984,9.43E-05,0.00454,,,
cg06383163,0.000301422,0.000106087,0.00454,,,
cg03055065,0.000457746,0.000161108,0.00454,,,
cg01806238,0.000249145,8.77E-05,0.00454,,,
cg02049979,0.00021736,7.65E-05,0.00454,,,
cg17170458,9.78E-05,3.44E-05,0.00454,,,
cg16519772,-0.000123375,4.34E-05,0.00454,,,
cg03554406,-0.000138819,4.89E-05,0.00455,,,
cg02128087,7.79E-05,2.74E-05,0.00455,,,
cg10276302,0.000103877,3.66E-05,0.00455,,,
cg03853798,0.000147479,5.19E-05,0.00455,,,
cg22709966,0.000164778,5.80E-05,0.00455,,,
cg09742465,0.000105053,3.70E-05,0.00455,,,
cg08084737,0.000128151,4.51E-05,0.00456,,,
cg10717463,0.000261457,9.21E-05,0.00456,,,
cg15349424,0.000130294,4.59E-05,0.00456,,,
cg07481491,-0.000274871,9.68E-05,0.00456,,,
cg20830848,0.000274414,9.66E-05,0.00456,,,
cg04886595,0.000204927,7.22E-05,0.00456,,,
cg27048959,8.77E-05,3.09E-05,0.00456,,,
cg26893816,0.000439252,0.000154681,0.00457,,,
cg21647278,-0.000380967,0.000134159,0.00457,,,
cg04528624,-8.57E-05,3.02E-05,0.00457,,,
cg22287624,-0.000107016,3.77E-05,0.00457,,,
cg00359365,0.000329983,0.000116217,0.00457,,,
cg06831919,0.000105258,3.71E-05,0.00457,,,
cg02054513,0.000208746,7.35E-05,0.00457,,,
cg22159557,0.000220609,7.77E-05,0.00457,,,
cg11787626,-0.000187908,6.62E-05,0.00457,,,
cg26735071,-0.000200411,7.06E-05,0.00458,,,
cg06741367,0.001051883,0.000370537,0.00458,,,
cg05847755,9.31E-05,3.28E-05,0.00458,,,
cg14556909,0.000122459,4.31E-05,0.00458,,,
cg11207353,-0.000140198,4.94E-05,0.00458,,,
cg10662179,-0.000589244,0.000207595,0.00458,,,
cg03467825,-0.000407661,0.000143638,0.00459,,,
cg03931678,-9.39E-05,3.31E-05,0.00459,,,
cg14250560,-0.000330712,0.000116535,0.00459,,,
cg03401096,-7.99E-05,2.82E-05,0.0046,,,
cg23235067,0.000148567,5.24E-05,0.0046,,,
cg06943149,-7.67E-05,2.70E-05,0.0046,,,
cg03180953,0.000183608,6.47E-05,0.0046,,,
cg21167167,0.000123253,4.34E-05,0.0046,,,
cg04404543,-0.000444964,0.000156854,0.00461,,,
cg16083439,0.000551844,0.00019455,0.00461,,,
cg00000029,0.000506049,0.000178409,0.00461,,,
cg05740243,0.000629648,0.000221997,0.00461,,,
cg01603079,0.000192065,6.77E-05,0.00461,,,
cg03861532,0.00017956,6.33E-05,0.00461,,,
cg17115172,0.000172488,6.08E-05,0.00462,,,
cg23736359,9.72E-05,3.43E-05,0.00462,,,
cg19350479,0.000197396,6.96E-05,0.00462,,,
cg04751558,0.000538321,0.000189854,0.00463,,,
cg07515350,8.86E-05,3.12E-05,0.00463,,,
cg12072262,-0.000619842,0.000218621,0.00463,,,
cg06851000,-0.000367575,0.00012965,0.00463,,,
cg17099016,0.000458699,0.000161792,0.00463,,,
cg24424217,0.00016235,5.73E-05,0.00463,,,
cg02518775,-0.00036352,0.000128224,0.00463,,,
cg20845544,-0.000124583,4.39E-05,0.00463,,,
cg11764442,0.000197338,6.96E-05,0.00463,,,
cg18640608,-0.000108608,3.83E-05,0.00463,,,
cg01569295,-0.000534878,0.000188684,0.00464,,,
cg08818009,0.000162952,5.75E-05,0.00464,,,
cg12157438,-0.000517227,0.000182496,0.00464,,,
cg26927939,-0.00050275,0.000177393,0.00465,,,
cg22019999,7.38E-05,2.60E-05,0.00465,,,
cg02962499,0.000523034,0.000184559,0.00465,,,
cg10226297,-8.43E-05,2.98E-05,0.00465,,,
cg08825699,-0.001118806,0.000394873,0.00466,,,
cg15012282,-0.000377705,0.000133315,0.00466,,,
cg10942521,0.00062551,0.000220782,0.00466,,,
cg26377677,-0.000180826,6.38E-05,0.00466,,,
cg14792480,0.000504918,0.000178241,0.00466,,,
cg22281080,8.96E-05,3.16E-05,0.00467,,,
cg14400179,-0.000345115,0.000121844,0.00467,,,
cg14613960,0.000114114,4.03E-05,0.00467,,,
cg07590638,0.000185052,6.53E-05,0.00467,,,
cg18726036,-0.000183449,6.48E-05,0.00467,,,
cg22024295,-0.000131252,4.63E-05,0.00468,,,
cg14064335,-0.000262264,9.26E-05,0.00468,,,
cg25309759,-0.000270998,9.57E-05,0.00468,,,
cg15854662,-0.000662857,0.000234099,0.00468,,,
cg09527680,0.000234064,8.27E-05,0.00468,,,
cg01911186,-0.000124337,4.39E-05,0.00468,,,
cg06098346,9.87E-05,3.49E-05,0.00469,,,
cg20906165,0.000220578,7.79E-05,0.00469,,,
cg14878150,-7.31E-05,2.58E-05,0.00469,,,
cg14370910,-0.000565583,0.000199776,0.00469,,,
cg27074113,-0.000583575,0.000206155,0.00469,,,
cg27178948,-0.000184956,6.53E-05,0.0047,,,
cg22499215,0.000114478,4.04E-05,0.0047,,,
cg23202926,-0.000140689,4.97E-05,0.0047,,,
cg11294626,-0.000718747,0.000253955,0.0047,,,
cg10396588,0.000168755,5.96E-05,0.0047,,,
cg09763060,-0.000142036,5.02E-05,0.00471,,,
cg07363330,0.0004241,0.00014986,0.00471,,,
cg27071797,-0.000587494,0.000207598,0.00471,,,
cg26002784,7.75E-05,2.74E-05,0.00471,,,
cg14933468,-0.00100808,0.000356256,0.00471,,,
cg07727228,-0.00017384,6.14E-05,0.00471,,,
cg15730555,0.000139785,4.94E-05,0.00471,,,
cg08553327,-0.000268287,9.48E-05,0.00471,,,
cg14312018,-8.02E-05,2.83E-05,0.00472,,,
cg10462643,-0.000311376,0.000110069,0.00472,,,
cg22812770,6.72E-05,2.38E-05,0.00472,,,
cg23217283,-0.000466177,0.000164795,0.00472,,,
cg22805632,0.000131509,4.65E-05,0.00472,,,
cg14116792,-0.000237813,8.41E-05,0.00473,,,
cg00743788,0.000132167,4.67E-05,0.00473,,,
cg23965459,0.000330509,0.000116854,0.00473,,,
cg01565774,0.000173837,6.15E-05,0.00473,,,
cg02396172,-0.000200115,7.08E-05,0.00473,,,
cg13277940,6.61E-05,2.34E-05,0.00473,,,
cg13911398,-0.000322702,0.00011412,0.00474,,,
cg24862483,0.000135035,4.78E-05,0.00474,,,
cg04221117,0.00015721,5.56E-05,0.00474,,,
cg18116891,0.000117064,4.14E-05,0.00474,,,
cg16247290,-0.000189016,6.69E-05,0.00475,,,
cg01316378,-0.000472261,0.000167052,0.00475,,,
cg15308050,-0.000481604,0.000170359,0.00475,,,
cg23468959,-0.00022211,7.86E-05,0.00475,,,
cg09262155,-0.000187836,6.64E-05,0.00475,,,
cg00305229,0.000428279,0.000151502,0.00475,,,
cg08369580,-9.07E-05,3.21E-05,0.00475,,,
cg09427273,0.000433324,0.000153303,0.00476,,,
cg04390143,7.66E-05,2.71E-05,0.00476,,,
cg04055107,0.000139629,4.94E-05,0.00476,,,
cg01765380,0.000129276,4.57E-05,0.00476,,,
cg16340023,-0.000142918,5.06E-05,0.00476,,,
cg20876003,-0.000155249,5.49E-05,0.00476,,,
cg17736671,0.000206109,7.29E-05,0.00476,,,
cg27221338,0.000124583,4.41E-05,0.00476,,,
cg22579467,-0.000169139,5.99E-05,0.00477,,,
cg04128367,-0.000244516,8.65E-05,0.00477,,,
cg23366050,0.000707348,0.000250338,0.00477,,,
cg16130238,0.000293955,0.000104037,0.00477,,,
cg14966252,-0.000150241,5.32E-05,0.00477,,,
cg00470505,0.000187765,6.65E-05,0.00477,,,
cg03561787,-0.000207657,7.35E-05,0.00477,,,
cg02010262,9.81E-05,3.47E-05,0.00478,,,
cg13895771,0.000221006,7.82E-05,0.00478,,,
cg02676148,-0.000143919,5.09E-05,0.00478,,,
cg23827284,-0.000169397,6.00E-05,0.00478,,,
cg18363268,-0.000223538,7.91E-05,0.00478,,,
cg15929201,-8.12E-05,2.87E-05,0.00478,,,
cg25563067,0.000118399,4.19E-05,0.00478,,,
cg23803225,0.000220363,7.80E-05,0.00479,,,
cg09048251,0.000281819,9.98E-05,0.00479,,,
cg22680066,0.00017176,6.08E-05,0.00479,,,
cg03361297,0.000264351,9.36E-05,0.00479,,,
cg05884501,-0.000167311,5.92E-05,0.00479,,,
cg05644518,0.000139482,4.94E-05,0.00479,,,
cg07190914,0.000222233,7.87E-05,0.0048,,,
cg24621371,-0.000494332,0.00017508,0.0048,,,
cg03656688,-0.000125568,4.45E-05,0.0048,,,
cg22594985,-0.00066901,0.000236962,0.0048,,,
cg03002586,-0.000477585,0.000169209,0.00482,,,
cg15657330,0.00022391,7.93E-05,0.00482,,,
cg20390242,0.000269,9.53E-05,0.00482,,,
cg22214889,-0.000217447,7.71E-05,0.00482,,,
cg19249678,-5.33E-05,1.89E-05,0.00483,,,
cg07430085,-0.000119114,4.22E-05,0.00483,,,
cg11137673,-0.000162898,5.77E-05,0.00483,,,
cg05467167,-7.68E-05,2.72E-05,0.00483,,,
cg15403616,0.000466124,0.000165219,0.00484,,,
cg09734418,0.000297387,0.000105411,0.00484,,,
cg02731390,-0.000170711,6.05E-05,0.00484,,,
cg14168993,0.000310436,0.000110047,0.00484,,,
cg25836589,0.000198443,7.03E-05,0.00484,,,
cg00803004,-0.000572973,0.00020312,0.00484,,,
cg02957799,-0.000226171,8.02E-05,0.00484,,,
cg22395765,-0.000412298,0.000146164,0.00484,,,
cg17323040,-0.000990767,0.000351238,0.00484,,,
cg14551938,8.51E-05,3.02E-05,0.00484,,,
cg13732465,0.0002684,9.52E-05,0.00485,,,
cg27382790,0.000182008,6.45E-05,0.00485,,,
cg18785873,-0.000129307,4.58E-05,0.00485,,,
cg13430464,-0.000281619,9.99E-05,0.00485,,,
cg23436584,0.000290346,0.000102957,0.00485,,,
cg27209571,-0.000701508,0.000248797,0.00486,,,
cg08195484,-9.36E-05,3.32E-05,0.00486,,,
cg23901967,-0.000279453,9.91E-05,0.00486,,,
cg19111042,0.000127371,4.52E-05,0.00486,,,
cg21534931,-0.000228873,8.12E-05,0.00487,,,
cg27603915,-0.000218186,7.74E-05,0.00487,,,
cg00070908,7.96E-05,2.82E-05,0.00487,,,
cg23006204,0.000559102,0.00019833,0.00487,,,
cg00339430,9.70E-05,3.44E-05,0.00487,,,
cg24939838,0.000242565,8.61E-05,0.00487,,,
cg02930665,-0.000156785,5.56E-05,0.00487,,,
cg22341310,0.000848097,0.000300876,0.00487,,,
cg15427160,8.96E-05,3.18E-05,0.00488,,,
cg10379890,-0.000137319,4.87E-05,0.00488,,,
cg06084403,-0.000144427,5.12E-05,0.00488,,,
cg08462501,0.000375058,0.000133079,0.00488,,,
cg26541780,0.000162601,5.77E-05,0.00488,,,
cg01789980,0.000562864,0.00019976,0.00489,,,
cg06191719,7.34E-05,2.61E-05,0.00489,,,
cg17411135,0.000297621,0.000105637,0.00489,,,
cg23748514,-0.000252853,8.97E-05,0.00489,,,
cg00839844,0.000271525,9.64E-05,0.0049,,,
cg23529138,0.000189604,6.73E-05,0.0049,,,
cg24994625,-0.000152568,5.42E-05,0.00491,,,
cg24118438,0.000113223,4.02E-05,0.00491,,,
cg16299428,-9.85E-05,3.50E-05,0.00491,,,
cg26724070,-0.000114608,4.07E-05,0.00491,,,
cg12149777,0.00013842,4.92E-05,0.00491,,,
cg06340161,0.000212243,7.54E-05,0.00491,,,
cg20284218,0.000168812,5.99E-05,0.00491,,,
cg03555433,-7.61E-05,2.70E-05,0.00492,,,
cg10158681,0.000269336,9.57E-05,0.00493,,,
cg13452868,-0.00075441,0.00026801,0.00493,,,
cg06791083,-0.000148319,5.27E-05,0.00493,,,
cg04424981,7.37E-05,2.62E-05,0.00494,,,
cg12325049,0.000303575,0.000107866,0.00494,,,
cg10373645,0.000162703,5.78E-05,0.00494,,,
cg10457361,0.000475324,0.00016894,0.00495,,,
cg09032544,-0.000217727,7.74E-05,0.00496,,,
cg25463943,-0.000264086,9.39E-05,0.00496,,,
cg02512596,0.00024004,8.53E-05,0.00496,,,
cg23233197,-9.52E-05,3.38E-05,0.00496,,,
cg08505883,-0.000839241,0.000298339,0.00496,,,
cg12351042,0.000256429,9.12E-05,0.00497,,,
cg09982510,-0.000222624,7.92E-05,0.00498,,,
cg02836487,-0.00011839,4.21E-05,0.00498,,,
cg10918328,0.000181177,6.44E-05,0.00498,,,
cg15065108,-0.000191623,6.82E-05,0.00499,,,
cg08959992,7.05E-05,2.51E-05,0.00499,,,
cg04411893,-0.000128399,4.57E-05,0.00499,,,
cg01187498,0.000204417,7.27E-05,0.00499,,,
cg19714332,0.000214959,7.65E-05,0.005,,,
cg24669946,-0.000278646,9.91E-05,0.005,,,
cg06516124,-0.000297134,0.000105726,0.005,,,
cg16333846,-0.000211559,7.53E-05,0.005,,,
cg03949755,-8.28E-05,2.95E-05,0.005,,,
cg14997582,0.000313663,0.000111619,0.005,,,
cg12642297,-6.69E-05,2.38E-05,0.00501,,,
cg18565510,-0.000217379,7.74E-05,0.00501,,,
cg14153625,0.000192347,6.85E-05,0.00501,,,
cg12888358,-0.000122373,4.36E-05,0.00501,,,
cg10210728,0.000129282,4.60E-05,0.00501,,,
cg23189276,0.000279763,9.96E-05,0.00501,,,
cg02187844,0.000359408,0.000127924,0.00501,,,
cg20065569,7.29E-05,2.59E-05,0.00501,,,
cg04213390,0.000287015,0.000102161,0.00502,,,
cg13443911,-0.000247373,8.81E-05,0.00502,,,
cg01611862,0.000184859,6.58E-05,0.00502,,,
cg15384459,-0.000188472,6.71E-05,0.00503,,,
cg16222840,0.000168002,5.98E-05,0.00503,,,
cg14596589,-0.00092322,0.000328708,0.00503,,,
cg19218067,-0.00046287,0.000164806,0.00503,,,
cg13607709,0.000763525,0.000271875,0.00503,,,
cg24608218,0.000230487,8.21E-05,0.00503,,,
cg06208635,-6.99E-05,2.49E-05,0.00504,,,
cg20095851,-0.000717584,0.00025554,0.00504,,,
cg05996811,0.000247528,8.82E-05,0.00504,,,
cg24850219,0.000153823,5.48E-05,0.00504,,,
cg26470501,0.00034488,0.000122828,0.00504,,,
cg02481642,-0.000297985,0.000106139,0.00505,,,
cg03362815,-0.000237821,8.47E-05,0.00505,,,
cg12037509,0.000143701,5.12E-05,0.00505,,,
cg25326319,-0.000252859,9.01E-05,0.00505,,,
cg14535828,0.000223234,7.95E-05,0.00506,,,
cg04368877,-0.000169427,6.04E-05,0.00506,,,
cg06484274,-0.000171175,6.10E-05,0.00506,,,
cg17120654,-0.000234891,8.37E-05,0.00506,,,
cg11832804,-0.000147225,5.25E-05,0.00506,,,
cg18590709,-0.00040813,0.000145427,0.00506,,,
cg00262368,8.45E-05,3.01E-05,0.00506,,,
cg15490643,-0.00033948,0.000120967,0.00506,,,
cg01385052,-0.000541919,0.000193123,0.00507,,,
cg01983725,-0.000185742,6.62E-05,0.00507,,,
cg22461615,-0.000151101,5.38E-05,0.00507,,,
cg13426133,0.000234761,8.37E-05,0.00507,,,
cg21485166,0.000104856,3.74E-05,0.00507,,,
cg13364410,-0.000528095,0.000188214,0.00507,,,
cg18307912,0.000118344,4.22E-05,0.00507,,,
cg08907819,0.000197199,7.03E-05,0.00508,,,
cg00396158,0.000210946,7.52E-05,0.00508,,,
cg14535167,0.000166422,5.93E-05,0.00508,,,
cg16664455,-0.0002639,9.41E-05,0.00508,,,
cg11479035,0.000149923,5.34E-05,0.00508,,,
cg15304308,-0.000247537,8.82E-05,0.00508,,,
cg21929744,0.000355098,0.000126588,0.00508,,,
cg00741700,-5.53E-05,1.97E-05,0.00509,,,
cg16459276,0.000626361,0.000223326,0.00509,,,
cg00244854,0.000100277,3.58E-05,0.0051,,,
cg13654135,-0.000244839,8.73E-05,0.0051,,,
cg21534486,-8.18E-05,2.92E-05,0.0051,,,
cg14911766,0.000188899,6.74E-05,0.0051,,,
cg07385375,-0.000176506,6.29E-05,0.0051,,,
cg06117033,0.000154151,5.50E-05,0.0051,,,
cg11039694,-0.000311088,0.00011095,0.0051,,,
cg22894983,0.000277494,9.90E-05,0.00511,,,
cg21551646,-0.000160607,5.73E-05,0.00511,,,
cg18714887,0.000125119,4.46E-05,0.00511,,,
cg08123256,-0.000204649,7.30E-05,0.00511,,,
cg20947082,0.000155438,5.54E-05,0.00511,,,
cg02668694,0.000354865,0.000126591,0.00511,,,
cg19786422,0.000375692,0.000134022,0.00511,,,
cg14612625,0.000119587,4.27E-05,0.00511,,,
cg03473408,0.000478548,0.000170737,0.00512,,,
cg15710638,0.000214756,7.66E-05,0.00512,,,
cg10454193,-0.00026803,9.56E-05,0.00512,,,
cg11542165,0.000178072,6.35E-05,0.00512,,,
cg16379910,0.000503187,0.000179546,0.00512,,,
cg24606939,-0.000102234,3.65E-05,0.00512,,,
cg13481374,7.09E-05,2.53E-05,0.00513,,,
cg00003091,8.11E-05,2.89E-05,0.00513,,,
cg22123993,0.000171252,6.11E-05,0.00513,,,
cg10087172,-8.36E-05,2.98E-05,0.00513,,,
cg10817500,-5.85E-05,2.09E-05,0.00514,,,
cg24304050,-0.000151022,5.39E-05,0.00514,,,
cg05341786,0.000219532,7.84E-05,0.00514,,,
cg23210365,0.000107152,3.82E-05,0.00514,,,
cg15900980,-0.000112967,4.03E-05,0.00514,,,
cg17218309,0.000347977,0.000124205,0.00514,,,
cg13641692,8.31E-05,2.97E-05,0.00514,,,
cg01538960,-0.000105258,3.76E-05,0.00514,,,
cg21972990,-0.000123063,4.39E-05,0.00514,,,
cg16103996,0.000284126,0.000101429,0.00514,,,
cg25916771,-0.000181363,6.47E-05,0.00515,,,
cg01724683,0.000154417,5.51E-05,0.00515,,,
cg13650687,-0.000235569,8.41E-05,0.00515,,,
cg13930220,0.000175112,6.25E-05,0.00515,,,
cg12690333,-0.000546814,0.000195232,0.00515,,,
cg01153613,-0.000299639,0.000106987,0.00515,,,
cg12131827,-0.000589273,0.000210413,0.00515,,,
cg19308056,-0.000107667,3.84E-05,0.00516,,,
cg04767513,0.000149775,5.35E-05,0.00516,,,
cg13756898,0.00033828,0.000120817,0.00516,,,
cg07744063,-6.12E-05,2.19E-05,0.00517,,,
cg05892960,-6.85E-05,2.45E-05,0.00517,,,
cg15617706,-0.000151555,5.41E-05,0.00517,,,
cg16505464,0.000194971,6.96E-05,0.00517,,,
cg22850451,-0.000280918,0.000100341,0.00517,,,
cg10757024,0.000511664,0.000182773,0.00517,,,
cg17814717,-0.000124717,4.46E-05,0.00517,,,
cg04795774,0.00078069,0.000278937,0.00518,,,
cg19818398,0.000204545,7.31E-05,0.00519,,,
cg06590434,0.00020736,7.41E-05,0.00519,,,
cg13075279,0.000150409,5.38E-05,0.0052,,,
cg17557704,8.35E-05,2.98E-05,0.0052,,,
cg07254055,-0.000388423,0.000138834,0.0052,,,
cg26870961,0.000159071,5.69E-05,0.0052,,,
cg13021344,0.000116961,4.18E-05,0.00521,,,
cg25886875,-9.06E-05,3.24E-05,0.00521,,,
cg20289237,8.51E-05,3.04E-05,0.00521,,,
cg07865517,-0.00011176,4.00E-05,0.00521,,,
cg05382305,0.000196132,7.01E-05,0.00521,,,
cg27052183,-0.000222121,7.94E-05,0.00521,,,
cg06015993,0.000145451,5.20E-05,0.00522,,,
cg03457338,-0.000728985,0.000260663,0.00522,,,
cg14345213,0.00033667,0.000120391,0.00522,,,
cg10487853,0.000256859,9.19E-05,0.00522,,,
cg20894145,0.000218065,7.80E-05,0.00522,,,
cg25771113,0.000401493,0.000143585,0.00522,,,
cg17880604,-0.000223185,7.98E-05,0.00523,,,
cg03182374,-0.000334824,0.00011976,0.00523,,,
cg14241836,0.000282018,0.00010088,0.00523,,,
cg06574422,-0.000320246,0.000114556,0.00524,,,
cg02102771,-0.000196163,7.02E-05,0.00524,,,
cg02013239,-0.000555371,0.000198686,0.00524,,,
cg00812831,-0.000135644,4.85E-05,0.00524,,,
cg17838778,0.00017157,6.14E-05,0.00524,,,
cg06593507,0.000148816,5.32E-05,0.00524,,,
cg14310696,0.00010224,3.66E-05,0.00525,,,
cg00625351,0.00022697,8.12E-05,0.00525,,,
cg26686366,0.000142349,5.09E-05,0.00525,,,
cg01861537,0.000498097,0.00017825,0.00525,,,
cg08448833,-9.75E-05,3.49E-05,0.00526,,,
cg07314043,0.000107454,3.85E-05,0.00526,,,
cg16799831,0.000910295,0.000325784,0.00526,,,
cg26409826,0.000436073,0.000156076,0.00526,,,
cg13546173,0.000152955,5.47E-05,0.00526,,,
cg07473843,0.000100099,3.58E-05,0.00526,,,
cg06263013,-0.000124449,4.45E-05,0.00526,,,
cg14291194,-7.66E-05,2.74E-05,0.00526,,,
cg03432176,-0.000337378,0.000120769,0.00527,,,
cg03724279,0.000287178,0.000102801,0.00527,,,
cg03688139,0.000110002,3.94E-05,0.00527,,,
cg22621780,-0.000250428,8.97E-05,0.00527,,,
cg08545593,0.000303795,0.000108768,0.00528,,,
cg20941110,0.000222229,7.96E-05,0.00528,,,
cg27060340,0.000503893,0.000180412,0.00528,,,
