cpg,beta,se,p,i2,p_het,details
cg00089453,-1.23409,0.08427,3.35E-25,,,
cg21141143,-1.49581,0.10215,3.37E-25,,,
cg02853703,-1.62532,0.111,3.38E-25,,,
cg06884401,-1.92714,0.13162,3.40E-25,,,
cg03542374,1.40038,0.09565,3.41E-25,,,
cg01207684,2.45967,0.16801,3.42E-25,,,
cg00739120,-1.29493,0.08845,3.42E-25,,,
cg18462653,1.50819,0.10302,3.42E-25,,,
cg06743610,1.59662,0.10907,3.43E-25,,,
cg11586591,2.44174,0.1668,3.44E-25,,,
cg20234007,-1.76004,0.12023,3.44E-25,,,
cg13347910,-1.37397,0.09386,3.44E-25,,,
cg07968770,-2.39106,0.16335,3.45E-25,,,
cg05270634,-2.66228,0.18188,3.46E-25,,,
cg01842720,1.39761,0.09549,3.47E-25,,,
cg14753355,-1.47826,0.101,3.47E-25,,,
cg04995300,-1.41205,0.09648,3.49E-25,,,
cg04781494,1.45366,0.09933,3.49E-25,,,
cg27009812,-1.77906,0.12157,3.50E-25,,,
cg00741634,1.62994,0.11138,3.51E-25,,,
cg12031217,1.55916,0.10656,3.53E-25,,,
cg21207741,-1.29444,0.08847,3.54E-25,,,
cg11656177,-1.44722,0.09892,3.57E-25,,,
cg04948649,-1.4567,0.09957,3.57E-25,,,
cg10233830,1.48679,0.10163,3.58E-25,,,
cg17355191,-1.64571,0.11251,3.60E-25,,,
cg00257455,1.69223,0.11569,3.60E-25,,,
cg20893838,1.24909,0.08539,3.60E-25,,,
cg06951565,-1.46337,0.10004,3.61E-25,,,
cg11998049,1.50103,0.10262,3.62E-25,,,
cg01591830,-1.34517,0.09197,3.63E-25,,,
cg16049246,-1.21461,0.08305,3.64E-25,,,
cg06675538,-2.38737,0.16325,3.66E-25,,,
cg10831607,-1.8037,0.12334,3.66E-25,,,
cg24346776,-1.71496,0.11728,3.67E-25,,,
cg23210852,-1.70178,0.11639,3.69E-25,,,
cg08493294,-1.43226,0.09796,3.70E-25,,,
cg19479609,-1.45157,0.09928,3.70E-25,,,
cg24469729,1.43253,0.09798,3.71E-25,,,
cg14121282,1.4348,0.09814,3.71E-25,,,
cg04223006,2.47203,0.1691,3.74E-25,,,
cg03889315,1.63049,0.11154,3.75E-25,,,
cg10592478,-1.58973,0.10876,3.76E-25,,,
cg02286506,-1.62726,0.11134,3.79E-25,,,
cg15452308,-1.23457,0.08447,3.79E-25,,,
cg20509513,-1.69487,0.11597,3.80E-25,,,
cg05167561,-1.22607,0.08389,3.80E-25,,,
cg20019410,-1.66506,0.11393,3.80E-25,,,
cg01074365,1.26361,0.08646,3.81E-25,,,
cg06992846,1.95732,0.13395,3.85E-25,,,
cg15269516,-1.66818,0.11417,3.87E-25,,,
cg23078268,-1.40176,0.09596,3.91E-25,,,
cg10708675,-2.1574,0.14768,3.91E-25,,,
cg06389019,-1.40143,0.09594,3.92E-25,,,
cg17302548,1.88497,0.12905,3.94E-25,,,
cg15496388,-1.31155,0.08979,3.94E-25,,,
cg21708738,-1.38332,0.09471,3.95E-25,,,
cg04235837,-2.11581,0.14486,3.95E-25,,,
cg25652701,-1.38287,0.09468,3.95E-25,,,
cg16348158,1.26766,0.08679,3.95E-25,,,
cg19543968,1.478,0.10119,3.95E-25,,,
cg00028507,1.40637,0.0963,3.98E-25,,,
cg05938007,1.22471,0.08386,3.98E-25,,,
cg25964728,-1.46144,0.10008,4.00E-25,,,
cg17176619,1.52162,0.1042,4.01E-25,,,
cg20977448,-1.60129,0.10966,4.01E-25,,,
cg21759685,1.43039,0.09796,4.03E-25,,,
cg14316944,-2.10723,0.14434,4.06E-25,,,
cg04230438,1.57904,0.10816,4.06E-25,,,
cg05114606,-1.54829,0.10606,4.07E-25,,,
cg10783294,1.47643,0.10114,4.09E-25,,,
cg11934819,-1.40415,0.09619,4.10E-25,,,
cg23172080,1.62005,0.11098,4.10E-25,,,
cg27504292,-1.70479,0.1168,4.12E-25,,,
cg14022794,1.42084,0.09735,4.14E-25,,,
cg22430231,-2.0548,0.14079,4.15E-25,,,
cg08512365,-1.49131,0.10218,4.15E-25,,,
cg10589330,1.61217,0.11047,4.17E-25,,,
cg17187762,1.79968,0.12333,4.18E-25,,,
cg21984532,1.27779,0.08757,4.19E-25,,,
cg17737314,1.78906,0.12261,4.19E-25,,,
cg06975048,-1.64743,0.1129,4.19E-25,,,
cg16793781,1.73091,0.11862,4.20E-25,,,
cg25764105,-1.87779,0.12869,4.20E-25,,,
cg01963002,1.71973,0.11786,4.21E-25,,,
cg15361590,-1.94971,0.13363,4.21E-25,,,
cg08086720,-2.50933,0.17199,4.23E-25,,,
cg05548179,-1.39499,0.09562,4.24E-25,,,
cg15526535,2.13657,0.14646,4.25E-25,,,
cg19147390,-1.20387,0.08253,4.27E-25,,,
cg16111448,1.602,0.10982,4.27E-25,,,
cg26654286,-2.45823,0.16853,4.30E-25,,,
cg21640432,-1.78337,0.12227,4.31E-25,,,
cg15315056,-1.43751,0.09856,4.31E-25,,,
cg10547843,1.37764,0.09446,4.32E-25,,,
cg00113096,-1.35123,0.09265,4.32E-25,,,
cg15906007,-1.36992,0.09393,4.32E-25,,,
cg08457620,1.69585,0.11628,4.32E-25,,,
cg03187301,-1.53134,0.105,4.32E-25,,,
cg01780009,-1.67003,0.11451,4.34E-25,,,
cg05859264,-1.53237,0.10508,4.34E-25,,,
cg05640320,1.43642,0.0985,4.35E-25,,,
cg00311984,-1.29402,0.08874,4.38E-25,,,
cg22793897,1.68222,0.11538,4.41E-25,,,
cg05582979,-1.50178,0.103,4.41E-25,,,
cg24453118,2.3617,0.162,4.43E-25,,,
cg26112457,1.43606,0.09851,4.44E-25,,,
cg04015962,-2.36746,0.1624,4.44E-25,,,
cg00998744,-1.98935,0.13646,4.45E-25,,,
cg01742263,-1.39533,0.09572,4.45E-25,,,
cg13361307,-1.406,0.09645,4.45E-25,,,
cg04565201,1.60117,0.10984,4.45E-25,,,
cg23570810,1.80851,0.12407,4.47E-25,,,
cg16735509,-1.93013,0.13242,4.50E-25,,,
cg02874942,-1.87271,0.12848,4.50E-25,,,
cg20580833,2.09276,0.14358,4.50E-25,,,
cg10587741,1.80552,0.12389,4.53E-25,,,
cg19737225,-1.19605,0.08208,4.55E-25,,,
cg03020503,-1.58667,0.10888,4.55E-25,,,
cg02529909,-1.53809,0.10555,4.56E-25,,,
cg25417405,1.66045,0.11396,4.59E-25,,,
cg17147820,-1.52735,0.10483,4.61E-25,,,
cg13792714,2.18308,0.14985,4.64E-25,,,
cg12720971,-1.27855,0.08776,4.64E-25,,,
cg21807215,1.64446,0.11289,4.66E-25,,,
cg18432877,1.69117,0.1161,4.66E-25,,,
cg10886225,1.25888,0.08642,4.66E-25,,,
cg00545232,1.38148,0.09484,4.66E-25,,,
cg07135660,-1.64142,0.11268,4.67E-25,,,
cg06856687,-1.64744,0.1131,4.68E-25,,,
cg07850477,-1.53625,0.10547,4.68E-25,,,
cg19489503,1.49514,0.10265,4.69E-25,,,
cg19423978,-1.46585,0.10064,4.69E-25,,,
cg01415937,-1.45097,0.09962,4.69E-25,,,
cg20792206,1.265,0.08685,4.69E-25,,,
cg05694021,1.76221,0.12099,4.71E-25,,,
cg04138046,-1.50213,0.10314,4.73E-25,,,
cg20928777,-1.40238,0.09629,4.73E-25,,,
cg20885815,-1.38881,0.09537,4.74E-25,,,
cg16498504,-1.64253,0.11279,4.75E-25,,,
cg06959135,1.5147,0.10402,4.78E-25,,,
cg14914238,1.99667,0.13713,4.78E-25,,,
cg06888121,1.28092,0.08797,4.79E-25,,,
cg20201270,-2.43348,0.16713,4.80E-25,,,
cg00618309,-1.4366,0.09867,4.80E-25,,,
cg09676669,-1.61669,0.11104,4.81E-25,,,
cg02362978,-1.82131,0.1251,4.82E-25,,,
cg07112456,2.15197,0.14781,4.82E-25,,,
cg14541011,1.53615,0.10552,4.85E-25,,,
cg01809170,1.62001,0.11129,4.87E-25,,,
cg01038149,-1.82063,0.12508,4.88E-25,,,
cg22585988,-1.43277,0.09844,4.90E-25,,,
cg20618695,-1.43959,0.09891,4.91E-25,,,
cg05272807,1.33054,0.09143,4.95E-25,,,
cg23323203,1.43467,0.09859,4.96E-25,,,
cg07871456,1.79047,0.12304,4.98E-25,,,
cg26674445,1.68461,0.11577,4.99E-25,,,
cg07700843,1.9259,0.13236,5.00E-25,,,
cg15177211,1.90376,0.13085,5.02E-25,,,
cg08833636,-1.69107,0.11623,5.03E-25,,,
cg09286367,2.78574,0.19149,5.06E-25,,,
cg26956245,1.66762,0.11465,5.10E-25,,,
cg19757382,1.87,0.12856,5.11E-25,,,
cg16684184,-1.69599,0.1166,5.11E-25,,,
cg27081634,-2.30423,0.15843,5.15E-25,,,
cg16561266,-1.95638,0.13452,5.16E-25,,,
cg23011886,1.55998,0.10727,5.17E-25,,,
cg08981702,-1.38324,0.09512,5.17E-25,,,
cg04714110,-1.36305,0.09373,5.18E-25,,,
cg14634687,1.30834,0.08998,5.21E-25,,,
cg26683137,1.72338,0.11852,5.22E-25,,,
cg27162705,1.35118,0.09293,5.22E-25,,,
cg18222500,-1.57183,0.10811,5.24E-25,,,
cg16375358,1.48646,0.10224,5.24E-25,,,
cg00740389,2.62153,0.1803,5.24E-25,,,
cg15619125,2.23039,0.1534,5.24E-25,,,
cg01298102,2.00061,0.1376,5.25E-25,,,
cg12445309,1.42485,0.098,5.26E-25,,,
cg12393668,1.31194,0.09024,5.27E-25,,,
cg27388962,1.84005,0.12657,5.27E-25,,,
cg23709172,-1.28861,0.08864,5.28E-25,,,
cg02607319,1.45362,0.09999,5.28E-25,,,
cg12584718,-1.29321,0.08896,5.30E-25,,,
cg13439241,-1.35928,0.09351,5.31E-25,,,
cg21550219,1.27812,0.08793,5.33E-25,,,
cg11484353,-1.60593,0.11048,5.33E-25,,,
cg08288130,-1.50872,0.1038,5.33E-25,,,
cg21126943,1.22247,0.08411,5.35E-25,,,
cg22417613,-1.67316,0.11512,5.36E-25,,,
cg07253829,-1.73163,0.11914,5.36E-25,,,
cg03110300,-1.40967,0.097,5.38E-25,,,
cg10791696,-1.24637,0.08576,5.39E-25,,,
cg02573176,1.33969,0.09219,5.43E-25,,,
cg02737384,-1.5589,0.10728,5.43E-25,,,
cg00695112,1.48378,0.10212,5.45E-25,,,
cg04076817,1.56841,0.10794,5.45E-25,,,
cg16393012,-1.40678,0.09682,5.45E-25,,,
cg08806184,1.42139,0.09782,5.45E-25,,,
cg25034941,-1.36234,0.09377,5.48E-25,,,
cg25294417,1.67183,0.11507,5.49E-25,,,
cg20647694,-1.45184,0.09993,5.50E-25,,,
cg08019058,-1.61527,0.11119,5.52E-25,,,
cg17454234,1.52444,0.10494,5.52E-25,,,
cg00611789,-2.00411,0.13796,5.53E-25,,,
cg00745389,-1.80432,0.12421,5.55E-25,,,
cg14952359,-1.97993,0.1363,5.55E-25,,,
cg00819788,-1.42905,0.09838,5.56E-25,,,
cg19786808,1.55989,0.1074,5.59E-25,,,
cg16621790,-2.14717,0.14786,5.65E-25,,,
cg11801411,1.47927,0.10187,5.65E-25,,,
cg23718736,1.32501,0.09125,5.67E-25,,,
cg05251000,-1.49264,0.10279,5.67E-25,,,
cg08271852,-1.23168,0.08482,5.67E-25,,,
cg14242246,-2.12923,0.14664,5.70E-25,,,
cg06759971,-1.77967,0.12258,5.73E-25,,,
cg14777341,-1.43495,0.09884,5.75E-25,,,
cg13695746,1.31032,0.09026,5.75E-25,,,
cg09878269,1.92736,0.13277,5.77E-25,,,
cg14004921,-1.41866,0.09774,5.81E-25,,,
cg04100190,-1.788,0.1232,5.85E-25,,,
cg06126698,2.77168,0.19097,5.86E-25,,,
cg12024826,-1.57393,0.10845,5.87E-25,,,
cg02951062,1.56187,0.10762,5.88E-25,,,
cg16700364,-1.55948,0.10746,5.90E-25,,,
cg09112081,-2.20862,0.1522,5.91E-25,,,
cg26877508,1.66919,0.11504,5.96E-25,,,
cg17512474,-1.47922,0.10195,5.97E-25,,,
cg10132208,-1.98548,0.13685,5.98E-25,,,
cg09817024,-1.68236,0.11596,5.99E-25,,,
cg14263942,-2.16196,0.14903,6.03E-25,,,
cg04706627,-1.30202,0.08976,6.03E-25,,,
cg04606397,1.48166,0.10215,6.07E-25,,,
cg20968743,-1.71735,0.1184,6.07E-25,,,
cg20133901,-1.5819,0.10907,6.10E-25,,,
cg01820665,-1.60021,0.11034,6.13E-25,,,
cg14790000,1.75633,0.1211,6.13E-25,,,
cg16741308,-2.50432,0.17268,6.13E-25,,,
cg14189583,-1.64348,0.11333,6.16E-25,,,
cg21751873,2.07232,0.14291,6.17E-25,,,
cg21162528,1.78628,0.12319,6.19E-25,,,
cg10583297,-2.50265,0.1726,6.20E-25,,,
cg20432960,-1.31555,0.09073,6.21E-25,,,
cg22215508,1.34643,0.09286,6.22E-25,,,
cg00436633,2.33632,0.16114,6.22E-25,,,
cg07450214,1.70253,0.11743,6.23E-25,,,
cg25284031,-1.50183,0.10359,6.25E-25,,,
cg15999165,-1.50374,0.10372,6.27E-25,,,
cg17677487,-1.33327,0.09197,6.28E-25,,,
cg20698421,-1.53125,0.10564,6.32E-25,,,
cg20131968,1.74894,0.12065,6.32E-25,,,
cg26287345,-2.93683,0.20261,6.34E-25,,,
cg19005335,-1.44197,0.09948,6.34E-25,,,
cg02440396,1.4984,0.10338,6.36E-25,,,
cg02919615,-2.03956,0.14072,6.37E-25,,,
cg21167761,1.4687,0.10134,6.41E-25,,,
cg05349542,-1.84614,0.12741,6.46E-25,,,
cg02193283,-2.01549,0.13909,6.47E-25,,,
cg20281375,-1.43301,0.0989,6.47E-25,,,
cg15495372,1.77368,0.12242,6.52E-25,,,
cg13097800,1.31582,0.09083,6.55E-25,,,
cg19181162,-1.27578,0.08807,6.58E-25,,,
cg17128892,-1.44961,0.10007,6.58E-25,,,
cg23068939,-1.96775,0.13584,6.59E-25,,,
cg11362604,-1.57808,0.10894,6.60E-25,,,
cg07669234,1.74646,0.12058,6.65E-25,,,
cg11074047,-1.43952,0.0994,6.67E-25,,,
cg26213438,1.495,0.10323,6.69E-25,,,
cg13872898,-1.21594,0.08396,6.70E-25,,,
cg02947450,-1.32392,0.09142,6.72E-25,,,
cg15920906,-1.63957,0.11322,6.73E-25,,,
cg13282971,1.53856,0.10625,6.74E-25,,,
cg21287519,1.424,0.09834,6.76E-25,,,
cg06853455,-1.62948,0.11254,6.76E-25,,,
cg18045195,-1.35953,0.09389,6.77E-25,,,
cg23640664,1.49463,0.10323,6.77E-25,,,
cg03395898,1.453,0.10036,6.80E-25,,,
cg00683332,-2.20914,0.1526,6.85E-25,,,
cg06687772,1.58619,0.10957,6.87E-25,,,
cg10096378,-1.83826,0.12699,6.88E-25,,,
cg14610403,-1.57939,0.10911,6.91E-25,,,
cg20413392,-1.82294,0.12595,6.94E-25,,,
cg19238840,1.54515,0.10676,6.96E-25,,,
cg17387577,-1.47354,0.10182,7.00E-25,,,
cg22990967,-1.41396,0.09771,7.02E-25,,,
cg12805727,1.48942,0.10293,7.02E-25,,,
cg19619206,1.39712,0.09655,7.04E-25,,,
cg17884698,1.73877,0.12017,7.08E-25,,,
cg01348584,-1.55659,0.10758,7.09E-25,,,
cg24025255,1.47055,0.10164,7.10E-25,,,
cg03765041,-1.52777,0.10559,7.10E-25,,,
cg21083556,1.48167,0.10241,7.10E-25,,,
cg19465165,-1.98589,0.13727,7.14E-25,,,
cg19747632,-1.89813,0.13121,7.16E-25,,,
cg03732056,-1.61087,0.11136,7.20E-25,,,
cg13092738,1.5782,0.10911,7.23E-25,,,
cg09248660,-1.26624,0.08755,7.23E-25,,,
cg01955533,1.78228,0.12323,7.25E-25,,,
cg23741583,1.47274,0.10183,7.26E-25,,,
cg25531341,1.75833,0.12158,7.27E-25,,,
cg20662523,-1.45568,0.10065,7.28E-25,,,
cg20824977,1.84425,0.12752,7.29E-25,,,
cg27147785,1.97985,0.13691,7.32E-25,,,
cg02258482,1.74797,0.12088,7.34E-25,,,
cg08766256,1.27038,0.08786,7.37E-25,,,
cg07675031,-1.50484,0.10408,7.39E-25,,,
cg27345757,-1.85045,0.12798,7.40E-25,,,
cg19987768,-1.51698,0.10492,7.41E-25,,,
cg17818912,1.29757,0.08975,7.42E-25,,,
cg22199118,1.61156,0.11147,7.46E-25,,,
cg14295924,-2.54393,0.17598,7.48E-25,,,
cg01246622,-1.17342,0.08118,7.51E-25,,,
cg19056418,-1.31479,0.09096,7.51E-25,,,
cg23204096,1.43663,0.0994,7.57E-25,,,
cg10772304,1.28398,0.08884,7.60E-25,,,
cg10039988,-1.52021,0.10519,7.61E-25,,,
cg23934731,-2.19008,0.15154,7.61E-25,,,
cg26373518,1.58912,0.10996,7.62E-25,,,
cg12397274,1.58333,0.10956,7.62E-25,,,
cg03087897,-1.44908,0.10028,7.68E-25,,,
cg17266515,1.91548,0.13256,7.68E-25,,,
cg13315706,-1.46839,0.10163,7.71E-25,,,
cg00512872,-1.53406,0.10618,7.77E-25,,,
cg19118751,-1.46794,0.10161,7.80E-25,,,
cg10410852,1.71293,0.11857,7.80E-25,,,
ch.9.2043201R,-2.19561,0.15199,7.82E-25,,,
cg23836747,-1.62144,0.11225,7.84E-25,,,
cg12435551,-1.47265,0.10195,7.87E-25,,,
cg07937427,-1.36608,0.09458,7.87E-25,,,
cg07190763,-1.32893,0.09201,7.92E-25,,,
cg19711783,-2.56104,0.17733,7.93E-25,,,
cg02074274,1.93844,0.13422,7.93E-25,,,
cg14093065,-1.58146,0.1095,7.94E-25,,,
cg15545878,1.57619,0.10914,7.95E-25,,,
cg13782866,1.43562,0.09941,7.96E-25,,,
cg19431881,1.54671,0.10711,8.00E-25,,,
cg26718585,1.58503,0.10976,8.00E-25,,,
cg19720260,1.36953,0.09484,8.00E-25,,,
cg01407244,-1.64692,0.11405,8.01E-25,,,
cg08055663,-1.47132,0.10189,8.02E-25,,,
cg02855432,1.32467,0.09175,8.07E-25,,,
cg03565274,1.67433,0.11597,8.09E-25,,,
cg17173187,-1.47783,0.10236,8.10E-25,,,
cg08401725,1.78719,0.12379,8.12E-25,,,
cg16426670,-1.78309,0.12351,8.12E-25,,,
cg15892964,1.9194,0.13297,8.17E-25,,,
cg18315960,-1.56705,0.10856,8.18E-25,,,
cg18635670,1.74464,0.12087,8.20E-25,,,
cg07582955,-1.26239,0.08746,8.20E-25,,,
cg00425710,-1.64441,0.11393,8.23E-25,,,
cg27423027,1.47224,0.10201,8.26E-25,,,
cg25344401,2.07805,0.14398,8.27E-25,,,
cg20891771,1.83655,0.12725,8.28E-25,,,
cg09233156,-1.68965,0.11707,8.28E-25,,,
cg24811864,-1.91439,0.13266,8.31E-25,,,
cg22224704,-1.547,0.1072,8.33E-25,,,
cg14479889,-2.83289,0.19632,8.36E-25,,,
cg10967191,-1.8424,0.12768,8.36E-25,,,
cg06375292,1.79143,0.12415,8.38E-25,,,
cg25817111,1.32131,0.09157,8.40E-25,,,
cg01342981,-1.36257,0.09444,8.42E-25,,,
cg27038676,1.20707,0.08366,8.43E-25,,,
cg15520477,-2.08521,0.14453,8.44E-25,,,
cg14527333,-1.34202,0.09302,8.47E-25,,,
cg21862992,2.15776,0.14957,8.50E-25,,,
cg10237088,1.26598,0.08776,8.50E-25,,,
cg05892674,-1.63342,0.11323,8.51E-25,,,
cg22760304,1.39991,0.09706,8.58E-25,,,
cg05773309,-1.79275,0.12429,8.59E-25,,,
cg10531073,-1.86747,0.12948,8.60E-25,,,
cg27629290,1.58715,0.11004,8.62E-25,,,
cg02216032,2.43186,0.16861,8.63E-25,,,
cg03407747,-2.46563,0.17096,8.65E-25,,,
cg01688202,2.49038,0.17268,8.65E-25,,,
cg04235075,-1.99386,0.13827,8.72E-25,,,
cg20995689,1.7144,0.1189,8.77E-25,,,
cg21110456,-1.67493,0.11617,8.79E-25,,,
cg12534150,-2.7558,0.19114,8.80E-25,,,
cg19443311,-2.0242,0.14042,8.89E-25,,,
cg21850722,-1.23773,0.08586,8.90E-25,,,
cg16548911,-1.47778,0.10252,8.91E-25,,,
cg13300273,-2.181,0.1513,8.92E-25,,,
cg17493885,-2.58637,0.17943,8.94E-25,,,
cg11485154,-1.40802,0.09769,8.96E-25,,,
cg12668309,-2.69519,0.18699,8.97E-25,,,
cg20085953,1.92579,0.13361,8.99E-25,,,
cg10702418,1.6341,0.11338,8.99E-25,,,
cg21492882,-1.83929,0.12764,9.09E-25,,,
cg04001333,1.73708,0.12056,9.15E-25,,,
cg04345118,1.68632,0.11704,9.17E-25,,,
cg04784327,-1.3309,0.09237,9.18E-25,,,
cg01101782,-1.50467,0.10443,9.19E-25,,,
cg27565645,-1.58346,0.1099,9.19E-25,,,
cg19304797,1.84687,0.1282,9.25E-25,,,
cg13145289,1.44376,0.10022,9.28E-25,,,
cg16084133,-1.43605,0.09969,9.28E-25,,,
cg11390489,1.94434,0.13497,9.28E-25,,,
cg23621013,1.69585,0.11773,9.31E-25,,,
cg26382697,2.55129,0.17712,9.34E-25,,,
cg18691800,-2.91409,0.20233,9.40E-25,,,
cg05720491,1.61657,0.11224,9.40E-25,,,
cg13184814,1.43944,0.09995,9.41E-25,,,
cg09695996,1.55848,0.10821,9.41E-25,,,
cg27274542,-1.39837,0.0971,9.43E-25,,,
cg10612096,-1.5866,0.11017,9.46E-25,,,
cg17901584,1.39388,0.09679,9.48E-25,,,
cg04355435,-1.99394,0.13849,9.59E-25,,,
cg14155327,1.61558,0.11222,9.63E-25,,,
cg26608693,-1.55554,0.10805,9.64E-25,,,
cg15131282,-1.45718,0.10123,9.69E-25,,,
cg26872224,1.23041,0.08548,9.72E-25,,,
cg00103448,1.61759,0.11239,9.81E-25,,,
cg04350675,1.37739,0.0957,9.82E-25,,,
cg11521470,-1.44694,0.10054,9.85E-25,,,
cg06463424,1.69581,0.11784,9.87E-25,,,
cg04977088,1.72352,0.11977,9.89E-25,,,
cg00342358,1.46281,0.10166,9.93E-25,,,
cg10606127,-2.01415,0.13998,9.98E-25,,,
cg00367424,1.48912,0.1035,1.00E-24,,,
cg17799599,-1.9846,0.13794,1.00E-24,,,
cg00347452,1.43556,0.09978,1.01E-24,,,
cg20265748,1.28299,0.08918,1.01E-24,,,
cg24753998,1.94829,0.13543,1.01E-24,,,
cg11378575,1.8157,0.12621,1.01E-24,,,
cg23041410,1.40192,0.09746,1.01E-24,,,
cg05449607,1.91926,0.13342,1.01E-24,,,
cg12757705,-1.79468,0.12477,1.02E-24,,,
cg20392615,1.62871,0.11323,1.02E-24,,,
cg18074184,-1.54238,0.10724,1.02E-24,,,
cg02069008,2.34018,0.16271,1.02E-24,,,
cg05434641,-2.06712,0.14373,1.03E-24,,,
cg11182199,2.3223,0.16148,1.03E-24,,,
cg00491523,1.46679,0.10199,1.03E-24,,,
cg13351583,-1.41836,0.09863,1.04E-24,,,
cg14861545,1.55556,0.10818,1.04E-24,,,
cg24570624,1.49021,0.10363,1.04E-24,,,
cg03902450,-1.241,0.08631,1.04E-24,,,
cg01256444,1.6092,0.11192,1.04E-24,,,
cg01825295,-2.33533,0.16242,1.04E-24,,,
cg12727795,-1.7468,0.12149,1.04E-24,,,
cg19826026,-1.33389,0.09277,1.04E-24,,,
cg00120332,1.6276,0.11321,1.05E-24,,,
cg23151295,-1.92781,0.1341,1.05E-24,,,
cg10921709,-2.36613,0.16459,1.05E-24,,,
cg01513392,-1.39339,0.09693,1.06E-24,,,
cg18142906,1.63497,0.11374,1.06E-24,,,
cg09875444,-1.48067,0.10301,1.06E-24,,,
cg12085570,-2.39719,0.16679,1.07E-24,,,
cg27281191,1.64349,0.11435,1.07E-24,,,
cg02042997,-1.25911,0.08762,1.08E-24,,,
cg25982657,-1.49194,0.10382,1.08E-24,,,
cg06359968,-1.41953,0.09878,1.08E-24,,,
cg10333520,-1.52862,0.10638,1.08E-24,,,
cg18156963,1.5527,0.10806,1.09E-24,,,
cg16399632,3.18476,0.22164,1.09E-24,,,
cg21052608,-1.74456,0.12142,1.09E-24,,,
cg17443821,-1.39942,0.0974,1.09E-24,,,
cg13521842,-1.26382,0.08798,1.10E-24,,,
cg16589555,1.28366,0.08936,1.10E-24,,,
cg02948264,-1.46307,0.10185,1.10E-24,,,
cg11733272,-1.52732,0.10633,1.11E-24,,,
cg17285883,1.45886,0.10156,1.11E-24,,,
cg12550731,-1.58,0.11,1.11E-24,,,
cg16618104,-1.29101,0.08988,1.11E-24,,,
cg00698413,-1.9482,0.13564,1.11E-24,,,
cg01639635,1.23486,0.08598,1.12E-24,,,
cg20673075,1.39884,0.0974,1.12E-24,,,
cg14076390,1.44173,0.10038,1.12E-24,,,
cg25666919,-1.62464,0.11313,1.13E-24,,,
cg23629935,-1.44248,0.10045,1.13E-24,,,
cg26879644,1.83584,0.12785,1.13E-24,,,
cg04719903,-2.62785,0.183,1.13E-24,,,
cg10265365,-1.25228,0.08722,1.14E-24,,,
cg13178597,1.66307,0.11583,1.14E-24,,,
cg23708361,-1.48224,0.10324,1.14E-24,,,
cg09584188,1.28774,0.0897,1.15E-24,,,
cg08301612,1.59711,0.11127,1.16E-24,,,
cg23248887,-3.44019,0.23967,1.16E-24,,,
cg05573829,1.51535,0.10558,1.16E-24,,,
cg04144521,-1.57776,0.10993,1.16E-24,,,
cg26953749,-2.05998,0.14353,1.16E-24,,,
cg03017653,-1.44337,0.10057,1.17E-24,,,
cg14372472,-1.63391,0.11385,1.17E-24,,,
cg10745272,-1.70358,0.11871,1.17E-24,,,
cg21202178,1.26967,0.08847,1.17E-24,,,
cg03498081,-1.8692,0.13026,1.18E-24,,,
cg03233548,2.46474,0.17176,1.18E-24,,,
cg23743114,1.68956,0.11775,1.18E-24,,,
cg08068296,1.45059,0.10109,1.18E-24,,,
cg18705861,-1.58831,0.11069,1.18E-24,,,
cg19326244,-1.50899,0.10517,1.19E-24,,,
cg07804470,1.76334,0.1229,1.19E-24,,,
cg16339434,-1.40713,0.09807,1.19E-24,,,
cg08485187,-1.46972,0.10243,1.19E-24,,,
cg19930203,2.17792,0.1518,1.19E-24,,,
cg08393937,1.76548,0.12305,1.19E-24,,,
cg24793022,-1.70199,0.11864,1.20E-24,,,
cg00951869,-1.58944,0.1108,1.20E-24,,,
cg26351104,-1.81427,0.12647,1.20E-24,,,
cg01794103,-1.65738,0.11554,1.21E-24,,,
cg15185986,2.07151,0.14442,1.21E-24,,,
cg11371748,-2.00421,0.13974,1.22E-24,,,
cg12790874,-2.58749,0.18041,1.22E-24,,,
cg25957092,1.49037,0.10392,1.22E-24,,,
cg22793142,2.14585,0.14963,1.22E-24,,,
cg16389078,-1.84264,0.12849,1.23E-24,,,
cg25304816,-1.54403,0.10769,1.24E-24,,,
cg22454022,1.45362,0.10138,1.24E-24,,,
cg16003238,-1.49471,0.10425,1.24E-24,,,
cg13428480,-2.27051,0.15836,1.24E-24,,,
cg20411340,1.43544,0.10012,1.24E-24,,,
cg24756378,-1.55012,0.10812,1.25E-24,,,
cg01412762,-1.53591,0.10714,1.25E-24,,,
cg07354371,-2.00393,0.13979,1.25E-24,,,
cg10124710,-1.76091,0.12284,1.25E-24,,,
cg24834436,-1.6847,0.11753,1.26E-24,,,
cg23288563,1.70436,0.1189,1.26E-24,,,
cg11798489,2.06706,0.1442,1.26E-24,,,
cg00280235,1.76873,0.1234,1.26E-24,,,
cg13578303,-1.57577,0.10994,1.27E-24,,,
cg23551979,-1.72216,0.12016,1.27E-24,,,
cg22060113,1.52217,0.10621,1.27E-24,,,
cg00555456,-1.64586,0.11485,1.28E-24,,,
cg15782153,1.79388,0.1252,1.30E-24,,,
cg11826475,1.58996,0.11097,1.30E-24,,,
cg05098382,1.56617,0.10932,1.30E-24,,,
cg04401876,1.47791,0.10316,1.31E-24,,,
cg01434562,-1.27103,0.08872,1.31E-24,,,
