cpg,beta,se,p,i2,p_het,details
cg19227606,0.00256,0.000646,7.44E-05,,,
cg19314882,0.00391,0.001004,9.89E-05,,,
cg19432283,0.0053,0.001361,9.84E-05,,,
cg20242427,0.01289,0.003329,0.000107844,,,
cg20668450,0.00371,0.000934,7.12E-05,,,
cg20759345,-0.00765,0.00202,0.000152589,,,
cg21104351,0.0053,0.00135,8.63E-05,,,
cg21628794,0.00443,0.001147,0.000111623,,,
cg22025454,0.00495,0.001325,0.000186814,,,
cg22064610,0.00404,0.001087,0.000202195,,,
cg22110770,0.00426,0.001129,0.000161931,,,
cg22160073,0.00653,0.001639,6.79E-05,,,
cg22366698,0.00624,0.001623,0.000120399,,,
cg22719871,0.00479,0.001268,0.000158391,,,
cg22997252,0.00577,0.001558,0.000212624,,,
cg23111641,0.00259,0.000693,0.000184674,,,
cg23149454,0.0087,0.002224,9.15E-05,,,
cg23249399,0.00622,0.001375,6.05E-06,,,
cg24194730,0.00544,0.001154,2.41E-06,,,
cg24321787,0.00397,0.001066,0.000197,,,
cg24563501,0.00618,0.001608,0.000121649,,,
cg24819471,0.00334,0.000813,4.00E-05,,,
cg25387593,0.00789,0.001727,4.93E-06,,,
cg25541544,0.00475,0.001209,8.50E-05,,,
cg25868831,-0.00883,0.001893,3.09E-06,,,
cg25892168,0.00391,0.001012,0.000112362,,,
cg25918267,0.00523,0.00133,8.44E-05,,,
cg25967612,0.00644,0.001718,0.000178099,,,
cg26070604,0.00483,0.001208,6.40E-05,,,
cg26123414,0.00471,0.001128,2.97E-05,,,
cg26203336,0.00399,0.001046,0.000137106,,,
cg26754560,0.00431,0.001037,3.25E-05,,,
cg26785702,0.00804,0.00206,9.49E-05,,,
cg26925644,0.00543,0.001291,2.60E-05,,,
cg27186519,0.00406,0.001061,0.000129872,,,
cg27218154,0.00325,0.000809,5.83E-05,,,
cg27219654,0.00354,0.000931,0.00014288,,,
cg00344358,0.00243,0.00057,2.03E-05,,,
cg00713401,0.00341,0.000858,7.01E-05,,,
cg00737250,0.00564,0.001464,0.000116623,,,
cg00774435,0.00426,0.001063,6.15E-05,,,
cg00808175,0.00418,0.001094,0.000132602,,,
cg01398181,0.00252,0.000622,5.05E-05,,,
cg01525916,0.00485,0.001309,0.000210842,,,
cg01658663,-0.00391,0.001048,0.000192131,,,
cg01831767,0.00454,0.001081,2.69E-05,,,
cg01909705,0.00241,0.000582,3.50E-05,,,
cg02149069,-0.00902,0.002193,3.89E-05,,,
cg02364642,-0.00717,0.001705,2.60E-05,,,
cg03742132,0.00483,0.001281,0.000162847,,,
cg04688889,0.00495,0.001325,0.000187229,,,
cg04900436,0.00255,0.000659,0.000109609,,,
cg05178192,0.00369,0.000991,0.000197564,,,
cg05418042,0.01096,0.002754,6.91E-05,,,
cg05606767,0.00319,0.000834,0.000129599,,,
cg05614952,0.00498,0.001311,0.000145584,,,
cg07066635,0.00541,0.001409,0.000123162,,,
cg07125269,0.00612,0.00141,1.42E-05,,,
cg07218487,0.00314,0.000809,0.000103608,,,
cg07222420,0.00356,0.000769,3.71E-06,,,
cg07668671,0.00655,0.001572,3.08E-05,,,
cg07687119,-0.00478,0.001259,0.000146092,,,
cg07817608,0.00669,0.001746,0.000127157,,,
cg07949141,0.00613,0.001504,4.58E-05,,,
cg07989629,0.00359,0.000924,0.000102452,,,
cg08630639,0.00337,0.000759,8.89E-06,,,
cg09486764,0.00501,0.00128,9.06E-05,,,
cg09631652,0.00366,0.000916,6.43E-05,,,
cg09840824,0.00597,0.001413,2.40E-05,,,
cg10942227,0.0045,0.001049,1.79E-05,,,
cg10961753,-0.00637,0.001493,1.98E-05,,,
cg11211965,0.00429,0.001088,8.08E-05,,,
cg11510131,0.00422,0.00097,1.35E-05,,,
cg11729019,0.00206,0.000512,5.82E-05,,,
cg11784667,0.00326,0.00083,8.51E-05,,,
cg12157156,0.00354,0.000895,7.65E-05,,,
cg12800105,0.00799,0.002056,0.00010144,,,
cg13484329,0.00472,0.001179,6.23E-05,,,
cg13494887,0.00241,0.00065,0.000209265,,,
cg13544195,0.0035,0.000931,0.000171459,,,
cg14690649,-0.0125,0.002992,2.95E-05,,,
cg14846244,-0.01391,0.003354,3.36E-05,,,
cg15389589,0.00427,0.000947,6.45E-06,,,
cg15889548,0.00473,0.00127,0.000196878,,,
cg15921228,0.00512,0.00134,0.00013261,,,
cg16064364,-0.0109,0.002557,2.02E-05,,,
cg16095464,0.00971,0.002456,7.69E-05,,,
cg16617510,0.0032,0.000838,0.000134013,,,
cg17109042,-0.01347,0.003489,0.000113204,,,
cg17385414,0.00555,0.001356,4.24E-05,,,
cg17461234,0.00446,0.0012,0.000202582,,,
cg18526332,0.00272,0.000728,0.000185458,,,
cg19516733,0.00294,0.000771,0.000138342,,,
cg20092046,-0.00177,0.000443,6.58E-05,,,
cg20121920,0.00376,0.000971,0.000108273,,,
cg20285745,0.00886,0.002327,0.000140755,,,
cg20490175,0.0053,0.001155,4.47E-06,,,
cg20792062,-0.0076,0.002008,0.000153899,,,
cg22199628,-0.00207,0.00053,9.42E-05,,,
cg22349126,-0.00757,0.001911,7.47E-05,,,
cg22585562,0.00455,0.001017,7.70E-06,,,
cg22611259,0.00394,0.001019,0.000111135,,,
cg23020795,0.00544,0.001309,3.25E-05,,,
cg23347790,0.00277,0.000723,0.000128272,,,
cg23689080,0.00445,0.0012,0.000207689,,,
cg24283804,0.00356,0.000861,3.53E-05,,,
cg24860716,0.00505,0.0013,0.00010205,,,
cg24952640,0.00618,0.001563,7.70E-05,,,
cg24981283,0.00356,0.000906,8.54E-05,,,
cg25142228,0.00365,0.000978,0.000188908,,,
cg25278343,0.00361,0.000821,1.09E-05,,,
cg25449924,0.0052,0.001283,5.06E-05,,,
cg25664021,0.00683,0.0017,5.88E-05,,,
cg25696906,0.0047,0.001155,4.70E-05,,,
cg25966682,0.01023,0.002026,4.46E-07,,,
cg26243330,0.00292,0.000724,5.50E-05,,,
cg26257969,0.00383,0.00102,0.000173986,,,
cg26335971,0.00332,0.000884,0.000174322,,,
cg26383838,0.00515,0.001356,0.000145244,,,
cg26462457,0.00681,0.001541,9.89E-06,,,
cg26676360,0.00471,0.001225,0.000120689,,,
cg27277212,0.00595,0.001471,5.23E-05,,,
cg27409154,0.00316,0.000815,0.000105224,,,
cg27634295,0.005,0.00131,0.000135877,,,
cg00692833,0.00285,0.000755,0.000160065,,,
cg01682917,0.00391,0.000984,7.04E-05,,,
cg01729717,-0.00653,0.001639,6.80E-05,,,
cg03049340,0.00428,0.001042,3.99E-05,,,
cg03313945,0.00498,0.00127,8.81E-05,,,
cg03440508,-0.00768,0.002027,0.000151667,,,
cg03960313,0.00352,0.00085,3.42E-05,,,
cg04210544,0.00526,0.001395,0.000163155,,,
cg07828606,0.00362,0.00089,4.72E-05,,,
cg08868447,0.00351,0.00094,0.000187302,,,
cg09677938,0.01357,0.003112,1.30E-05,,,
cg10795666,-0.00461,0.001122,3.98E-05,,,
cg11997806,0.0048,0.001162,3.62E-05,,,
cg12127863,-0.00979,0.002521,0.000103105,,,
cg12230889,0.00219,0.00054,5.04E-05,,,
cg13080336,0.00878,0.001926,5.16E-06,,,
cg13121938,0.00623,0.001565,6.86E-05,,,
cg13776095,0.00515,0.001328,0.000105417,,,
cg13936797,0.00383,0.000875,1.20E-05,,,
cg14339397,-0.02096,0.005483,0.000131903,,,
cg14352298,0.0122,0.002594,2.56E-06,,,
cg15914766,0.00246,0.000562,1.21E-05,,,
cg17015467,-0.00152,0.000393,0.000109629,,,
cg17394623,0.01298,0.003246,6.37E-05,,,
cg18995031,0.00323,0.00085,0.000144528,,,
cg19635644,0.00643,0.001565,3.98E-05,,,
cg20990359,0.00487,0.001064,4.74E-06,,,
cg21028785,0.00617,0.001573,8.75E-05,,,
cg21099575,0.00716,0.001515,2.30E-06,,,
cg21236457,0.00572,0.00124,3.94E-06,,,
cg22122715,0.00263,0.000695,0.000154746,,,
cg22216757,0.00164,0.000429,0.00013373,,,
cg22355224,0.0045,0.001038,1.46E-05,,,
cg22923006,0.00865,0.002155,5.97E-05,,,
cg22942528,0.00447,0.000941,2.01E-06,,,
cg23552509,0.0038,0.000879,1.54E-05,,,
cg24926364,0.00247,0.00065,0.000146189,,,
cg26226408,0.00613,0.001599,0.000126862,,,
cg26739849,0.00883,0.001733,3.47E-07,,,
cg00867694,-0.0099,0.002374,3.05E-05,,,
cg00869962,-0.01315,0.00349,0.000164738,,,
cg00995457,0.00333,0.000718,3.50E-06,,,
cg01318265,0.00553,0.001323,2.90E-05,,,
cg01797899,0.0073,0.001599,4.99E-06,,,
cg01812401,0.00421,0.001134,0.000204256,,,
cg02147905,0.00265,0.000619,1.88E-05,,,
cg02180737,0.00242,0.000637,0.000143531,,,
cg02867735,0.0076,0.001915,7.25E-05,,,
cg04304932,0.00358,0.00094,0.000140564,,,
cg04389921,0.00733,0.001825,5.90E-05,,,
cg04399988,0.00656,0.001493,1.11E-05,,,
cg04528445,0.00569,0.001479,0.000119471,,,
cg04706229,0.00636,0.001611,7.92E-05,,,
cg04731084,0.0039,0.000938,3.21E-05,,,
cg04882359,0.00388,0.001038,0.000184514,,,
cg05006302,0.00336,0.000879,0.000132999,,,
cg06771839,0.00604,0.001607,0.000171672,,,
cg08221136,0.00602,0.00159,0.000153562,,,
cg08255017,0.00479,0.001127,2.12E-05,,,
cg08380284,0.00377,0.000982,0.000122619,,,
cg09208864,0.00265,0.000682,0.000103066,,,
cg09274864,0.00573,0.001195,1.64E-06,,,
cg09333325,0.0049,0.001323,0.00021139,,,
cg09380688,0.0036,0.000824,1.25E-05,,,
cg09400092,-0.00471,0.001205,9.32E-05,,,
cg09922085,0.00379,0.000931,4.70E-05,,,
cg09943560,-0.00187,0.000479,9.48E-05,,,
cg09945147,0.00529,0.001292,4.21E-05,,,
cg10039281,0.00378,0.000968,9.37E-05,,,
cg10380165,-0.00552,0.00147,0.000172542,,,
cg10548805,0.00509,0.001304,9.47E-05,,,
cg11120364,0.00703,0.001746,5.64E-05,,,
cg12197579,0.00605,0.001554,9.87E-05,,,
cg13662173,0.00278,0.000676,3.91E-05,,,
cg13784460,0.00548,0.001454,0.000164688,,,
cg14187585,0.00563,0.001245,6.11E-06,,,
cg14286928,-0.00228,0.000579,8.25E-05,,,
cg14879065,0.01045,0.002575,4.93E-05,,,
cg15491094,0.00272,0.000673,5.28E-05,,,
cg15925940,-0.00554,0.001397,7.34E-05,,,
cg16000077,0.01145,0.00273,2.73E-05,,,
cg17324588,0.00452,0.001006,6.98E-06,,,
cg17856915,-0.00174,0.000466,0.00018604,,,
cg18195228,0.00414,0.001111,0.000195512,,,
cg18674446,0.00663,0.001364,1.17E-06,,,
cg18695670,-0.00558,0.001495,0.000189682,,,
cg19000871,0.00493,0.001266,9.91E-05,,,
cg19818298,0.00378,0.000927,4.58E-05,,,
cg19828748,0.00309,0.000775,6.69E-05,,,
cg19971102,0.00844,0.002231,0.000155409,,,
cg20976833,0.00727,0.001961,0.000209688,,,
cg21042179,0.00455,0.001097,3.36E-05,,,
cg21083556,0.00612,0.001575,0.000101859,,,
cg21104155,0.00322,0.000813,7.49E-05,,,
cg21537049,0.00599,0.001563,0.000127281,,,
cg22792862,0.00983,0.002405,4.37E-05,,,
cg23198262,0.00596,0.001503,7.30E-05,,,
cg23685953,0.00594,0.001322,7.05E-06,,,
cg25126812,0.00311,0.00082,0.000148948,,,
cg25946790,-0.00264,0.000629,2.71E-05,,,
cg26055840,0.00488,0.001291,0.000157578,,,
cg26083141,0.00394,0.001025,0.000121836,,,
cg26350222,-0.00937,0.002404,9.71E-05,,,
cg27017580,0.00568,0.001179,1.45E-06,,,
cg01710852,0.00319,0.000785,4.88E-05,,,
cg02311794,0.00312,0.000829,0.000167223,,,
cg02393591,-0.01076,0.002595,3.37E-05,,,
cg02556940,0.00327,0.000805,4.90E-05,,,
cg02723856,-0.00645,0.001476,1.24E-05,,,
cg03350493,0.00445,0.001053,2.37E-05,,,
cg03388569,0.00561,0.001135,7.68E-07,,,
cg04658699,0.00563,0.001399,5.69E-05,,,
cg04827640,-0.00638,0.00156,4.31E-05,,,
cg04885315,0.00322,0.000821,8.80E-05,,,
cg04885935,0.00323,0.000761,2.21E-05,,,
cg05897699,0.00563,0.001395,5.43E-05,,,
cg06650067,-0.007,0.001847,0.000151226,,,
cg09175993,0.00399,0.000842,2.16E-06,,,
cg09225537,0.00136,0.000336,5.24E-05,,,
cg09353345,0.00303,8.00E-04,0.000151374,,,
cg09448879,-0.00716,0.001751,4.35E-05,,,
cg09481404,-0.00697,0.001567,8.62E-06,,,
cg09985793,0.00505,0.001279,7.89E-05,,,
cg11448015,-0.00217,0.000564,0.000119353,,,
cg12910936,0.00658,0.001699,0.000107983,,,
cg13845952,-0.00792,0.002021,8.93E-05,,,
cg16381449,0.00409,0.001047,9.38E-05,,,
cg16455476,-0.00204,0.000473,1.59E-05,,,
cg16674047,0.00347,0.000911,0.000139566,,,
cg17176978,-0.00966,0.002601,0.000203744,,,
cg17940694,0.00645,0.001256,2.79E-07,,,
cg17941015,-0.00621,0.001535,5.19E-05,,,
cg18017853,0.00581,0.001375,2.38E-05,,,
cg18735114,0.0029,0.000707,4.14E-05,,,
cg19252691,0.00357,0.000871,4.16E-05,,,
cg19945554,-0.00738,0.001941,0.000143912,,,
cg20119871,0.0065,0.001516,1.81E-05,,,
cg20935245,0.00251,0.00064,8.86E-05,,,
cg21029612,-0.00396,0.001067,0.000206615,,,
cg23885965,0.00742,0.00143,2.11E-07,,,
cg25007414,0.00398,0.001028,0.000108298,,,
cg25135706,0.00254,0.00055,3.87E-06,,,
cg26166433,0.00273,0.000707,0.000113369,,,
cg26216730,0.0026,0.000649,6.17E-05,,,
cg26478036,0.00494,0.001187,3.15E-05,,,
cg26742275,0.00433,0.001115,0.000102734,,,
cg26787096,0.00483,0.001153,2.82E-05,,,
cg26945392,0.00309,0.000802,0.000116923,,,
cg27420361,0.00658,0.00138,1.86E-06,,,
cg00160027,0.00718,0.001728,3.24E-05,,,
cg00206468,0.00505,0.001312,0.000119194,,,
cg00209206,0.00408,0.000836,1.05E-06,,,
cg00358155,0.00465,0.001156,5.78E-05,,,
cg00474657,0.00556,0.001498,0.000205339,,,
cg00507823,0.00276,0.000686,5.67E-05,,,
cg01007838,0.00456,0.001166,9.14E-05,,,
cg01015003,0.00426,0.001011,2.53E-05,,,
cg01115732,0.00292,0.000757,0.000115502,,,
cg01162920,-0.0033,0.00078,2.32E-05,,,
cg01197871,-0.00575,0.001549,0.000205598,,,
cg01633417,0.0048,0.001153,3.13E-05,,,
cg01782904,0.00444,0.001073,3.52E-05,,,
cg01973164,0.00377,0.000994,0.000149166,,,
cg02143778,0.0074,0.001702,1.38E-05,,,
cg02480489,0.00412,0.000972,2.25E-05,,,
cg02484335,0.00541,0.00112,1.35E-06,,,
cg02492708,0.00734,0.001496,9.22E-07,,,
cg02578846,0.00383,0.001,0.000128327,,,
cg02754554,0.00363,0.000866,2.76E-05,,,
cg02944637,0.00546,0.001266,1.62E-05,,,
cg02956639,0.00288,0.000741,0.000101882,,,
cg03000116,0.00499,0.001328,0.000171466,,,
cg03040848,0.0094,0.001933,1.16E-06,,,
cg03147900,0.00253,0.000669,0.000154661,,,
cg03203294,-0.00714,0.001907,0.000181405,,,
cg03216729,0.00445,0.001123,7.37E-05,,,
cg03267151,0.00481,0.001257,0.000129512,,,
cg03279631,0.00401,0.00088,5.23E-06,,,
cg03424469,0.00239,0.000598,6.39E-05,,,
cg03579885,-0.00618,0.001556,7.17E-05,,,
cg03603296,0.00774,0.001889,4.19E-05,,,
cg03625515,0.00833,0.001774,2.67E-06,,,
cg03855706,0.00502,0.001268,7.54E-05,,,
cg03898993,0.00536,0.001375,9.65E-05,,,
cg03935060,0.00739,0.001904,0.000103855,,,
cg04010868,0.00593,0.001524,0.000100138,,,
cg04022811,0.00432,0.001093,7.75E-05,,,
cg04245634,0.00322,0.000869,0.000211183,,,
cg04302704,0.00323,0.00084,0.000121444,,,
cg04481596,0.00326,0.000826,7.99E-05,,,
cg04695882,0.00923,0.002289,5.54E-05,,,
cg04801098,0.00624,0.001633,0.000132291,,,
cg04891924,0.00339,0.000771,1.09E-05,,,
cg04961620,-0.00589,0.001441,4.34E-05,,,
cg05067156,0.00602,0.001462,3.85E-05,,,
cg05106869,0.00408,0.000968,2.49E-05,,,
cg05142023,0.00352,0.000857,4.04E-05,,,
cg05196076,0.00299,0.000793,0.000162647,,,
cg05215277,0.00447,0.001046,1.94E-05,,,
cg05337607,0.00346,0.000915,0.000154883,,,
cg05377041,0.00399,0.001023,9.64E-05,,,
cg05426160,0.00333,0.000882,0.000160445,,,
cg05544500,-0.00598,0.001562,0.000129344,,,
cg05611958,-0.00429,0.000933,4.27E-06,,,
cg05654361,0.00571,0.001182,1.36E-06,,,
cg05696436,0.00632,0.00151,2.84E-05,,,
cg05958351,0.00648,0.001666,0.000100804,,,
cg05966394,0.00386,0.000943,4.27E-05,,,
cg05997801,0.00423,0.001128,0.000175842,,,
cg06030362,0.00266,0.000618,1.67E-05,,,
cg06080014,0.00467,0.000973,1.58E-06,,,
cg06111441,0.00568,0.001524,0.000193228,,,
cg06219301,0.00361,0.000862,2.81E-05,,,
cg06307940,0.00432,0.001118,0.000111334,,,
cg06377256,0.00543,0.001287,2.44E-05,,,
cg06378129,0.00389,0.000864,6.73E-06,,,
cg06402590,0.0053,0.001326,6.41E-05,,,
cg06460189,0.00484,0.001295,0.000186827,,,
cg06779421,0.00511,0.001337,0.000132838,,,
cg06847237,0.00825,0.001571,1.50E-07,,,
cg06993715,0.00517,0.001208,1.88E-05,,,
cg07073135,0.00441,0.001144,0.000116191,,,
cg07099810,0.00382,0.000986,0.000106929,,,
cg07125278,0.00656,0.00164,6.33E-05,,,
cg07264815,0.00545,0.001171,3.26E-06,,,
cg07459409,0.00399,0.001062,0.000172181,,,
cg07647796,0.00477,0.001252,0.000139675,,,
cg07905627,0.00344,0.000771,8.19E-06,,,
cg07906473,0.00503,0.001157,1.38E-05,,,
cg08011223,0.00421,0.001033,4.62E-05,,,
cg08011959,0.00209,0.000554,0.000163425,,,
cg08145839,0.0055,0.00141,9.63E-05,,,
cg08248577,0.00428,0.001031,3.28E-05,,,
cg08282578,0.00534,0.001249,1.90E-05,,,
cg08419921,0.00344,0.000886,0.0001033,,,
cg08783023,-0.0118,0.002537,3.31E-06,,,
cg08843248,0.0042,0.001094,0.000123603,,,
cg09132790,0.00454,0.001128,5.67E-05,,,
cg09175137,0.00499,0.001123,8.84E-06,,,
cg09385650,0.0046,0.001091,2.50E-05,,,
cg09450828,-0.00156,0.000411,0.000149337,,,
cg09591886,0.00319,0.000769,3.35E-05,,,
cg09632876,0.00347,0.000914,0.000147266,,,
cg09740815,0.00373,0.000882,2.37E-05,,,
cg09825080,0.00294,0.000769,0.000131259,,,
cg09856797,0.00617,0.001536,5.89E-05,,,
cg09971653,0.00579,0.001524,0.000145235,,,
cg09979356,-0.01045,0.002646,7.83E-05,,,
cg10010898,0.00623,0.001487,2.78E-05,,,
cg10238917,0.00332,0.00088,0.00016064,,,
cg10246531,0.00561,0.001479,0.000149053,,,
cg10332723,0.00789,0.00196,5.71E-05,,,
cg10350251,0.00222,0.000589,0.000164047,,,
cg10457079,0.00269,0.000695,0.000107602,,,
cg13156121,0.00294,0.000793,0.000210392,,,
cg16353272,0.00457,0.000967,2.28E-06,,,
cg16613029,0.00654,0.001551,2.48E-05,,,
cg17524151,0.01112,0.002249,7.64E-07,,,
cg22510362,-0.01032,0.002719,0.000147066,,,
cg23986219,0.00264,0.00069,0.000129801,,,
cg24005950,0.00853,0.002267,0.000167891,,,
cg24062157,0.00471,0.001264,0.000194073,,,
cg26521448,0.00425,0.001086,9.10E-05,,,
cg26608982,0.00409,0.001102,0.000204948,,,
cg26719862,0.0036,0.000847,2.13E-05,,,
cg26983744,0.00341,0.000892,0.000131338,,,
cg27090678,0.00634,0.0016,7.45E-05,,,
cg27107485,0.00522,0.001156,6.33E-06,,,
cg27192602,0.00438,0.001077,4.76E-05,,,
cg27313492,0.00512,0.001366,0.000177992,,,
cg27331759,0.0039,0.000942,3.46E-05,,,
cg27529240,0.00259,0.000685,0.000155413,,,
cg27565277,0.00577,0.001417,4.64E-05,,,
cg27631965,0.0023,0.000595,0.000112013,,,
cg27638742,0.00455,0.000959,2.08E-06,,,
cg00025795,0.00428,0.00103,3.22E-05,,,
cg00439658,-0.00652,0.001743,0.000184303,,,
cg00591333,0.00749,0.001807,3.39E-05,,,
cg00634573,0.00451,0.001145,8.21E-05,,,
cg00651005,0.00518,0.001331,9.96E-05,,,
cg00797477,0.00398,0.001068,0.000192789,,,
cg01038738,0.0035,0.000929,0.000164132,,,
cg01442319,0.00411,0.000848,1.26E-06,,,
cg01469594,0.00255,0.000688,0.000210208,,,
cg01483627,0.00621,0.001534,5.17E-05,,,
cg01485645,0.0051,0.001025,6.57E-07,,,
cg01799602,0.0079,0.001895,3.07E-05,,,
cg02294870,0.00407,0.001091,0.000190895,,,
cg02380585,-0.00746,0.001886,7.67E-05,,,
cg02397064,0.00395,0.001022,0.000110779,,,
cg02401220,-0.00889,0.001871,2.01E-06,,,
cg02539586,0.00502,0.001343,0.000185208,,,
cg02910299,0.00311,0.000772,5.58E-05,,,
cg03782381,0.00385,0.001026,0.000175772,,,
cg03996123,0.00743,0.001862,6.57E-05,,,
cg04423431,0.00147,0.000333,1.02E-05,,,
cg04848235,0.00275,0.000689,6.64E-05,,,
cg04963560,0.00309,0.000752,3.95E-05,,,
cg04970064,-0.00696,0.001745,6.65E-05,,,
cg05022061,0.00353,0.000659,8.35E-08,,,
cg05088605,0.00472,0.001161,4.80E-05,,,
cg05397535,0.00438,0.001168,0.0001773,,,
cg05996835,0.00243,0.00065,0.000186774,,,
cg06055190,0.00514,0.001275,5.55E-05,,,
cg06809823,0.00515,0.001269,4.92E-05,,,
cg07081054,0.00965,0.002543,0.000147653,,,
cg07479709,0.00329,0.00085,0.000107836,,,
cg07724971,0.00702,0.001821,0.000115573,,,
cg07935357,0.00607,0.00161,0.000163047,,,
cg08126815,0.00266,0.000624,2.03E-05,,,
cg08245425,-0.00191,0.000389,8.93E-07,,,
cg08498539,0.00407,0.000999,4.58E-05,,,
cg08676455,0.00552,0.001317,2.76E-05,,,
cg08757611,0.00122,0.000274,8.61E-06,,,
cg09324608,0.0048,0.001185,5.13E-05,,,
cg09746031,0.00601,0.001252,1.58E-06,,,
cg10171253,0.00534,0.001191,7.37E-06,,,
cg10325253,0.00547,0.001386,7.93E-05,,,
cg10924293,0.00674,0.001545,1.29E-05,,,
cg11031372,0.00387,0.000853,5.68E-06,,,
cg11068337,-0.00336,0.000899,0.000187153,,,
cg11433608,0.00509,0.001238,3.93E-05,,,
cg11514301,0.00269,0.000689,9.37E-05,,,
cg11769332,-0.00422,0.001063,7.14E-05,,,
cg11816229,0.00439,0.001062,3.57E-05,,,
cg12188903,0.00392,0.00098,6.37E-05,,,
cg12658374,0.00902,0.002252,6.17E-05,,,
cg12780873,0.00388,0.001031,0.000168465,,,
cg12837296,0.00449,0.001211,0.00020913,,,
cg12871285,0.01081,0.002854,0.00015185,,,
cg13194822,0.00365,0.000963,0.000150515,,,
cg13415865,0.00662,0.001759,0.000166969,,,
cg13553400,0.00335,0.000833,5.78E-05,,,
cg13749033,0.00519,0.001288,5.59E-05,,,
cg13763516,-0.00237,0.000584,5.00E-05,,,
cg13898605,0.00659,0.001764,0.000186647,,,
cg14311597,-0.00689,0.001735,7.16E-05,,,
cg14343334,0.00303,0.000721,2.64E-05,,,
cg14608550,0.00575,0.001508,0.000136636,,,
cg14621907,0.00279,0.000749,0.000193967,,,
cg14897188,0.00744,0.001807,3.84E-05,,,
cg15325704,0.00728,0.00162,6.98E-06,,,
cg16985966,0.00411,0.001075,0.000130815,,,
cg16988185,0.00373,0.00096,0.000102603,,,
cg17053854,0.00487,0.001312,0.000206498,,,
cg17215234,-0.00167,0.00042,7.05E-05,,,
cg17255712,-0.0047,0.001192,8.03E-05,,,
cg17745562,0.00227,0.000612,0.000205587,,,
cg18121946,0.00722,0.001694,2.02E-05,,,
cg18323018,0.00317,0.000794,6.48E-05,,,
cg18612040,0.00708,0.001897,0.000190081,,,
cg19038490,0.007,0.001742,5.86E-05,,,
cg19122948,0.00436,0.001005,1.43E-05,,,
cg19218102,0.00284,0.000732,0.000104779,,,
cg19776366,0.01017,0.002411,2.46E-05,,,
cg19826045,0.00589,0.0014,2.59E-05,,,
cg19874450,0.00722,0.00189,0.000132905,,,
cg20318252,0.00704,0.001352,1.91E-07,,,
cg20612875,0.00371,0.000965,0.000120202,,,
cg20616186,0.00275,0.000713,0.00011577,,,
cg20643039,0.00371,0.000862,1.69E-05,,,
cg20656830,0.00582,0.001532,0.000145233,,,
cg20657324,0.0049,0.001265,0.000107004,,,
cg20777461,0.00512,0.001219,2.65E-05,,,
cg20863668,0.00388,0.001014,0.000129587,,,
cg21275283,0.00547,0.001405,9.90E-05,,,
cg21289763,0.00466,0.001164,6.27E-05,,,
cg21550504,0.00602,0.001277,2.41E-06,,,
cg21796427,0.00252,0.000641,8.51E-05,,,
cg22129111,0.00756,0.001822,3.34E-05,,,
cg22161784,0.00363,0.000887,4.31E-05,,,
cg22247041,0.00921,0.001944,2.16E-06,,,
cg22311200,-0.00678,0.001707,7.15E-05,,,
cg22353381,0.00535,0.000995,7.59E-08,,,
cg22436527,0.00412,0.001058,9.79E-05,,,
cg23011419,0.00253,0.000683,0.000212696,,,
cg23565607,0.0045,0.000976,4.02E-06,,,
cg23835923,0.00227,0.000608,0.000188305,,,
cg23898320,0.00569,0.001375,3.52E-05,,,
cg24089133,-0.00122,0.000324,0.000164615,,,
cg24101979,0.00725,0.001851,8.95E-05,,,
cg24126880,0.00511,0.001358,0.000168319,,,
cg24171594,0.00482,0.001247,0.000110482,,,
cg24200401,0.00438,0.001071,4.29E-05,,,
cg24239992,0.00397,0.00099,6.11E-05,,,
cg24677192,0.00386,0.000925,3.00E-05,,,
cg24950402,0.00271,0.000689,8.30E-05,,,
cg24995783,0.0051,0.001267,5.72E-05,,,
cg25433496,0.00822,0.00197,3.01E-05,,,
cg25705266,0.00273,0.000726,0.000171451,,,
cg25705936,0.00356,0.000891,6.51E-05,,,
cg25901400,0.00529,0.001287,3.97E-05,,,
cg25912699,0.00567,0.001366,3.31E-05,,,
cg26003785,0.00375,0.000653,9.53E-09,,,
cg26135975,0.00258,0.000682,0.000156023,,,
cg26167424,0.00568,0.00135,2.59E-05,,,
cg26283240,0.00653,0.001532,2.03E-05,,,
cg26501664,0.00469,0.001113,2.49E-05,,,
cg26750927,0.0067,0.001635,4.17E-05,,,
cg26768556,0.00477,0.001182,5.47E-05,,,
cg26998842,0.00423,0.001077,8.54E-05,,,
cg27255115,0.00427,0.001122,0.000141063,,,
cg27486151,0.00422,0.00109,0.000108041,,,
cg06554192,0.00567,0.001426,6.97E-05,,,
cg06937978,0.00496,0.001186,2.89E-05,,,
cg07392482,0.00867,0.002314,0.000179472,,,
cg07661480,0.0024,0.000646,0.000200986,,,
cg09830678,-0.0073,0.001394,1.63E-07,,,
cg13103051,0.00643,0.001426,6.52E-06,,,
cg13226362,0.00404,0.001054,0.000126472,,,
cg14477514,0.00567,0.001525,0.000200213,,,
cg15297799,-0.00696,0.001787,9.86E-05,,,
cg15784814,0.00501,0.001255,6.57E-05,,,
cg16978268,0.00982,0.002392,4.05E-05,,,
cg18038361,-0.01128,0.002979,0.000152926,,,
cg18515624,-0.00423,0.001102,0.000123869,,,
cg19860752,0.0053,0.001419,0.000188039,,,
cg21444002,0.00589,0.001465,5.81E-05,,,
cg21585100,0.00251,0.000604,3.20E-05,,,
