"cpg","beta","se","p","i2","p_het","details"
"cg06724566",0.00829,0.0014,2.29e-09,"","",""
"cg02062466",-0.01483,0.0025,2.29e-09,"","",""
"cg05781649",0.00942,0.0016,2.29e-09,"","",""
"cg07435359",0.01064,0.0018,2.29e-09,"","",""
"cg16451371",0.01106,0.0019,2.29e-09,"","",""
"cg16489582",0.01882,0.0031,2.29e-09,"","",""
"cg20984614",-0.01411,0.0024,2.29e-09,"","",""
"cg21888241",0.00694,0.0012,2.3e-09,"","",""
"cg19880899",0.00403,7e-04,2.3e-09,"","",""
"cg04576855",0.00814,0.0014,2.3e-09,"","",""
"cg25698915",0.00585,0.001,2.3e-09,"","",""
"cg27351816",-0.01045,0.0017,2.3e-09,"","",""
"cg22672359",0.01162,0.0019,2.3e-09,"","",""
"cg02914790",-0.01344,0.0022,2.3e-09,"","",""
"cg27017630",0.01659,0.0028,2.3e-09,"","",""
"cg20599420",-0.01581,0.0026,2.3e-09,"","",""
"cg08034389",-0.01672,0.0028,2.3e-09,"","",""
"cg15091879",0.01667,0.0028,2.3e-09,"","",""
"cg13179330",-0.0104,0.0017,2.3e-09,"","",""
"cg08567182",-0.02244,0.0038,2.3e-09,"","",""
"cg10379209",-0.01519,0.0025,2.3e-09,"","",""
"cg13045045",0.0081,0.0014,2.3e-09,"","",""
"cg06824199",-0.01307,0.0022,2.31e-09,"","",""
"cg17321915",-0.01231,0.0021,2.31e-09,"","",""
"cg24655701",-0.03277,0.0055,2.31e-09,"","",""
"cg24824417",0.00569,0.001,2.31e-09,"","",""
"cg24269511",-0.01489,0.0025,2.31e-09,"","",""
"cg22442211",-0.02293,0.0038,2.31e-09,"","",""
"cg23361355",0.00822,0.0014,2.31e-09,"","",""
"cg02628508",0.00484,8e-04,2.31e-09,"","",""
"cg19115692",-0.03523,0.0059,2.31e-09,"","",""
"cg06338299",0.00628,0.0011,2.31e-09,"","",""
"cg14250074",0.009,0.0015,2.31e-09,"","",""
"cg15348640",0.00687,0.0012,2.31e-09,"","",""
"cg20691612",-0.03697,0.0062,2.31e-09,"","",""
"cg05696931",-0.01029,0.0017,2.31e-09,"","",""
"cg05750598",-0.01149,0.0019,2.31e-09,"","",""
"cg11361827",0.00976,0.0016,2.31e-09,"","",""
"cg04746520",0.01226,0.0021,2.31e-09,"","",""
"cg24636258",-0.01484,0.0025,2.31e-09,"","",""
"cg13886231",0.00492,8e-04,2.31e-09,"","",""
"cg18145431",-0.01235,0.0021,2.31e-09,"","",""
"cg07947533",0.01171,0.002,2.31e-09,"","",""
"cg22261030",0.00638,0.0011,2.31e-09,"","",""
"cg01195281",0.00491,8e-04,2.31e-09,"","",""
"cg07584558",0.00907,0.0015,2.32e-09,"","",""
"cg05783554",0.01474,0.0025,2.32e-09,"","",""
"cg05172068",0.00805,0.0013,2.32e-09,"","",""
"cg14212412",-0.02605,0.0044,2.32e-09,"","",""
"cg18950539",0.00867,0.0015,2.32e-09,"","",""
"cg20914464",0.01088,0.0018,2.32e-09,"","",""
"cg12724086",0.01939,0.0032,2.32e-09,"","",""
"cg18735451",-0.01361,0.0023,2.32e-09,"","",""
"cg07169289",-0.01073,0.0018,2.32e-09,"","",""
"cg07085590",-0.04006,0.0067,2.32e-09,"","",""
"cg11972677",0.02597,0.0043,2.32e-09,"","",""
"cg12623375",0.00659,0.0011,2.32e-09,"","",""
"cg04923194",-0.0231,0.0039,2.32e-09,"","",""
"cg01244953",0.0056,9e-04,2.32e-09,"","",""
"cg03280245",0.01646,0.0028,2.32e-09,"","",""
"cg07099388",0.00934,0.0016,2.33e-09,"","",""
"cg07964538",0.00615,0.001,2.33e-09,"","",""
"cg23029021",0.01332,0.0022,2.33e-09,"","",""
"cg12334811",-0.02136,0.0036,2.33e-09,"","",""
"cg15484988",0.01054,0.0018,2.33e-09,"","",""
"cg03142751",-0.01114,0.0019,2.33e-09,"","",""
"cg23282441",0.02904,0.0049,2.33e-09,"","",""
"cg08005771",-0.01131,0.0019,2.33e-09,"","",""
"cg17976545",-0.02104,0.0035,2.33e-09,"","",""
"cg04097207",-0.01116,0.0019,2.33e-09,"","",""
"cg10110581",0.01174,0.002,2.33e-09,"","",""
"cg18043598",0.00805,0.0013,2.33e-09,"","",""
"cg21731345",0.01942,0.0033,2.33e-09,"","",""
"cg04021098",-0.02023,0.0034,2.34e-09,"","",""
"cg02510453",0.01217,0.002,2.34e-09,"","",""
"ch.13.90141398F",0.03603,0.006,2.34e-09,"","",""
"cg00812980",-0.02299,0.0038,2.34e-09,"","",""
"cg00919689",-0.00982,0.0016,2.34e-09,"","",""
"cg13446200",0.0051,9e-04,2.34e-09,"","",""
"cg16353049",-0.01053,0.0018,2.34e-09,"","",""
"cg11510182",-0.01796,0.003,2.34e-09,"","",""
"cg07560408",-0.00897,0.0015,2.34e-09,"","",""
"cg07755760",-0.03468,0.0058,2.34e-09,"","",""
"cg06798480",0.00606,0.001,2.34e-09,"","",""
"cg07575624",0.01062,0.0018,2.34e-09,"","",""
"cg24072311",0.00939,0.0016,2.34e-09,"","",""
"cg05693489",0.00668,0.0011,2.34e-09,"","",""
"ch.1.1604750R",0.02858,0.0048,2.34e-09,"","",""
"cg06083412",-0.029,0.0049,2.34e-09,"","",""
"cg19782746",-0.01517,0.0025,2.34e-09,"","",""
"cg08306766",-0.01382,0.0023,2.34e-09,"","",""
"cg19579080",-0.02227,0.0037,2.35e-09,"","",""
"cg19644018",0.00786,0.0013,2.35e-09,"","",""
"cg09556825",0.01309,0.0022,2.35e-09,"","",""
"cg20809649",-0.0159,0.0027,2.35e-09,"","",""
"cg02743522",0.00714,0.0012,2.35e-09,"","",""
"cg07029396",0.00592,0.001,2.35e-09,"","",""
"cg18754669",-0.02459,0.0041,2.35e-09,"","",""
"cg09513877",-0.0104,0.0017,2.35e-09,"","",""
"cg05687115",0.00498,8e-04,2.35e-09,"","",""
"cg05310046",-0.01409,0.0024,2.35e-09,"","",""
"cg27436324",-0.01373,0.0023,2.36e-09,"","",""
"cg19637177",0.00991,0.0017,2.36e-09,"","",""
"cg23971255",0.01044,0.0017,2.36e-09,"","",""
"cg23692997",0.01806,0.003,2.36e-09,"","",""
"cg01155023",0.01076,0.0018,2.36e-09,"","",""
"cg22161131",0.02566,0.0043,2.36e-09,"","",""
"cg19315466",-0.01171,0.002,2.36e-09,"","",""
"cg15692229",-0.0124,0.0021,2.36e-09,"","",""
"cg02116794",-0.02366,0.004,2.36e-09,"","",""
"cg09487575",-0.03391,0.0057,2.36e-09,"","",""
"cg20783262",0.02426,0.0041,2.36e-09,"","",""
"cg14389810",0.00446,7e-04,2.36e-09,"","",""
"cg15398617",0.00809,0.0014,2.36e-09,"","",""
"cg11285507",0.00786,0.0013,2.36e-09,"","",""
"cg09946832",0.00617,0.001,2.36e-09,"","",""
"cg05923681",-0.01409,0.0024,2.36e-09,"","",""
"cg05608730",0.0195,0.0033,2.36e-09,"","",""
"cg16961545",0.01095,0.0018,2.36e-09,"","",""
"cg12174390",-0.01574,0.0026,2.36e-09,"","",""
"cg01797162",-0.01395,0.0023,2.36e-09,"","",""
"cg25197728",0.0049,8e-04,2.36e-09,"","",""
"cg17335595",0.00986,0.0017,2.36e-09,"","",""
"cg09020375",-0.01524,0.0026,2.36e-09,"","",""
"cg11997570",0.00772,0.0013,2.36e-09,"","",""
"cg12480053",0.01555,0.0026,2.36e-09,"","",""
"cg21627865",0.00685,0.0011,2.36e-09,"","",""
"ch.13.1455853R",0.03451,0.0058,2.36e-09,"","",""
"cg15972984",-0.03326,0.0056,2.37e-09,"","",""
"cg02657855",-0.01538,0.0026,2.37e-09,"","",""
"cg05190557",0.013,0.0022,2.37e-09,"","",""
"cg24425829",0.01182,0.002,2.37e-09,"","",""
"cg10606797",0.00506,8e-04,2.37e-09,"","",""
"ch.1.2369485F",0.01285,0.0022,2.37e-09,"","",""
"cg13524873",0.00571,0.001,2.37e-09,"","",""
"cg09274418",-0.0162,0.0027,2.37e-09,"","",""
"cg04378127",0.00979,0.0016,2.37e-09,"","",""
"cg23158103",-0.00969,0.0016,2.37e-09,"","",""
"cg07307241",0.00554,9e-04,2.37e-09,"","",""
"cg14215748",0.02296,0.0038,2.37e-09,"","",""
"cg24011228",0.00571,0.001,2.37e-09,"","",""
"cg26187166",0.00667,0.0011,2.38e-09,"","",""
"cg04516052",-0.01955,0.0033,2.38e-09,"","",""
"ch.13.36227054R",0.01524,0.0026,2.38e-09,"","",""
"cg14776093",0.00682,0.0011,2.38e-09,"","",""
"cg25391815",0.01189,0.002,2.38e-09,"","",""
"cg01162573",-0.03386,0.0057,2.38e-09,"","",""
"cg17789896",0.01032,0.0017,2.38e-09,"","",""
"cg09453252",-0.01552,0.0026,2.38e-09,"","",""
"cg00643929",0.00918,0.0015,2.38e-09,"","",""
"cg23834643",-0.01513,0.0025,2.38e-09,"","",""
"cg05908775",0.00674,0.0011,2.38e-09,"","",""
"cg07992918",0.01088,0.0018,2.38e-09,"","",""
"cg06567442",-0.01223,0.002,2.38e-09,"","",""
"cg21774457",-0.03305,0.0055,2.38e-09,"","",""
"cg11449770",0.00724,0.0012,2.38e-09,"","",""
"cg16292451",-0.02131,0.0036,2.38e-09,"","",""
"cg14380609",0.01411,0.0024,2.38e-09,"","",""
"cg10321973",0.01091,0.0018,2.38e-09,"","",""
"cg01305596",-0.00498,8e-04,2.38e-09,"","",""
"cg26417871",0.00536,9e-04,2.38e-09,"","",""
"cg02630129",0.00777,0.0013,2.38e-09,"","",""
"cg09296742",-0.01735,0.0029,2.38e-09,"","",""
"cg22352029",0.00442,7e-04,2.38e-09,"","",""
"cg05122861",0.01232,0.0021,2.39e-09,"","",""
"cg15803483",0.00823,0.0014,2.39e-09,"","",""
"cg03468671",0.0072,0.0012,2.39e-09,"","",""
"cg07601463",-0.0405,0.0068,2.39e-09,"","",""
"cg10227280",-0.03051,0.0051,2.39e-09,"","",""
"cg06148784",-0.02643,0.0044,2.39e-09,"","",""
"cg21701395",0.0046,8e-04,2.39e-09,"","",""
"cg27158209",0.00537,9e-04,2.39e-09,"","",""
"cg09400081",0.01409,0.0024,2.39e-09,"","",""
"cg08261617",-0.01809,0.003,2.39e-09,"","",""
"cg19757131",-0.014,0.0023,2.39e-09,"","",""
"cg22990125",-0.01415,0.0024,2.39e-09,"","",""
"cg09371047",0.00716,0.0012,2.39e-09,"","",""
"ch.7.2435427F",0.02498,0.0042,2.39e-09,"","",""
"cg19025113",0.0216,0.0036,2.39e-09,"","",""
"cg13454542",-0.01491,0.0025,2.39e-09,"","",""
"cg13545763",0.01188,0.002,2.39e-09,"","",""
"cg18092665",-0.02663,0.0045,2.4e-09,"","",""
"cg09837995",-0.0166,0.0028,2.4e-09,"","",""
"cg09841124",0.01579,0.0026,2.4e-09,"","",""
"cg16852892",0.01018,0.0017,2.4e-09,"","",""
"cg17033047",0.02856,0.0048,2.4e-09,"","",""
"cg10042132",-0.01277,0.0021,2.4e-09,"","",""
"cg16399365",0.01932,0.0032,2.4e-09,"","",""
"cg10147329",-0.01694,0.0028,2.4e-09,"","",""
"cg24610866",0.00874,0.0015,2.4e-09,"","",""
"cg04757012",0.00869,0.0015,2.4e-09,"","",""
"cg18760317",-0.01253,0.0021,2.4e-09,"","",""
"cg06143346",-0.015,0.0025,2.4e-09,"","",""
"cg07186094",0.00744,0.0012,2.4e-09,"","",""
"cg22920967",-0.0136,0.0023,2.4e-09,"","",""
"cg23842205",-0.00581,0.001,2.4e-09,"","",""
"cg19711839",0.00827,0.0014,2.4e-09,"","",""
"cg09555617",-0.00788,0.0013,2.4e-09,"","",""
"cg08510718",-0.01564,0.0026,2.4e-09,"","",""
"cg14416930",-0.01732,0.0029,2.4e-09,"","",""
"cg17453780",0.01467,0.0025,2.4e-09,"","",""
"cg24672056",-0.00834,0.0014,2.4e-09,"","",""
"cg20126158",0.00727,0.0012,2.4e-09,"","",""
"cg16844055",0.00866,0.0015,2.4e-09,"","",""
"cg15835396",0.00754,0.0013,2.4e-09,"","",""
"cg07268245",-0.0141,0.0024,2.41e-09,"","",""
"cg10517014",0.00724,0.0012,2.41e-09,"","",""
"cg08232572",-0.02961,0.005,2.41e-09,"","",""
"cg22170732",0.00663,0.0011,2.41e-09,"","",""
"cg26334428",0.01975,0.0033,2.41e-09,"","",""
"cg04513728",0.01395,0.0023,2.41e-09,"","",""
"cg07180460",0.00942,0.0016,2.41e-09,"","",""
"cg16545954",-0.01286,0.0022,2.41e-09,"","",""
"cg04145477",0.00809,0.0014,2.41e-09,"","",""
"cg04877280",0.01011,0.0017,2.41e-09,"","",""
"cg13042252",0.00813,0.0014,2.41e-09,"","",""
"cg16510409",0.01563,0.0026,2.41e-09,"","",""
"cg19537645",0.00439,7e-04,2.41e-09,"","",""
"cg08769300",0.01093,0.0018,2.42e-09,"","",""
"cg05225549",0.01141,0.0019,2.42e-09,"","",""
"cg18610978",-0.01491,0.0025,2.42e-09,"","",""
"cg23209519",0.00497,8e-04,2.42e-09,"","",""
"cg06533895",-0.01527,0.0026,2.42e-09,"","",""
"cg27417578",-0.01478,0.0025,2.42e-09,"","",""
"cg04566561",0.00659,0.0011,2.42e-09,"","",""
"cg21628927",-0.0089,0.0015,2.42e-09,"","",""
"cg23018039",-0.00898,0.0015,2.42e-09,"","",""
"cg25878131",-0.0295,0.0049,2.42e-09,"","",""
"cg09608534",-0.01172,0.002,2.42e-09,"","",""
"cg22495176",-0.02641,0.0044,2.42e-09,"","",""
"cg05029638",0.00881,0.0015,2.42e-09,"","",""
"cg01303655",-0.02511,0.0042,2.42e-09,"","",""
"cg23371825",0.01029,0.0017,2.42e-09,"","",""
"cg00296938",0.005,8e-04,2.42e-09,"","",""
"cg14489199",-0.02533,0.0042,2.42e-09,"","",""
"cg25663741",-0.01428,0.0024,2.42e-09,"","",""
"cg23161505",0.00662,0.0011,2.42e-09,"","",""
"cg20573820",0.0074,0.0012,2.42e-09,"","",""
"cg08458912",0.01417,0.0024,2.42e-09,"","",""
"cg11339445",0.01148,0.0019,2.42e-09,"","",""
"cg15528579",-0.0229,0.0038,2.43e-09,"","",""
"cg24298423",-0.0187,0.0031,2.43e-09,"","",""
"cg06178310",-0.01312,0.0022,2.43e-09,"","",""
"cg18989919",-0.00928,0.0016,2.43e-09,"","",""
"cg18610448",0.00801,0.0013,2.43e-09,"","",""
"cg13633751",-0.01367,0.0023,2.43e-09,"","",""
"cg22369787",0.02047,0.0034,2.43e-09,"","",""
"cg09236780",-0.01466,0.0025,2.43e-09,"","",""
"cg11176924",0.00644,0.0011,2.43e-09,"","",""
"cg14976969",-0.01496,0.0025,2.43e-09,"","",""
"cg20867603",-0.00981,0.0016,2.43e-09,"","",""
"cg23390397",0.00548,9e-04,2.43e-09,"","",""
"cg23031487",-0.01031,0.0017,2.43e-09,"","",""
"cg05940240",-0.02535,0.0042,2.43e-09,"","",""
"cg18308252",0.00606,0.001,2.43e-09,"","",""
"cg13899097",-0.01552,0.0026,2.43e-09,"","",""
"cg25389374",-0.03111,0.0052,2.43e-09,"","",""
"ch.14.92683308R",0.01111,0.0019,2.43e-09,"","",""
"cg18794145",0.00993,0.0017,2.43e-09,"","",""
"cg25490334",-0.01627,0.0027,2.43e-09,"","",""
"cg03610266",0.00809,0.0014,2.44e-09,"","",""
"cg16282242",-0.01273,0.0021,2.44e-09,"","",""
"cg17135503",0.00767,0.0013,2.44e-09,"","",""
"cg03447967",0.02109,0.0035,2.44e-09,"","",""
"cg27147807",0.01016,0.0017,2.44e-09,"","",""
"cg00856041",0.01752,0.0029,2.44e-09,"","",""
"cg03823154",0.00697,0.0012,2.44e-09,"","",""
"cg17301635",0.01079,0.0018,2.44e-09,"","",""
"cg11232368",-0.01788,0.003,2.44e-09,"","",""
"cg12318400",0.00435,7e-04,2.44e-09,"","",""
"cg12021198",-0.02615,0.0044,2.44e-09,"","",""
"cg09848693",-0.01273,0.0021,2.44e-09,"","",""
"cg19830245",0.01325,0.0022,2.44e-09,"","",""
"cg22111082",0.00716,0.0012,2.44e-09,"","",""
"cg23325997",-0.0298,0.005,2.44e-09,"","",""
"cg08264297",-0.01322,0.0022,2.44e-09,"","",""
"cg18433229",-0.00941,0.0016,2.44e-09,"","",""
"cg01002560",0.02193,0.0037,2.44e-09,"","",""
"cg26039424",0.00451,8e-04,2.44e-09,"","",""
"cg15814675",-0.01197,0.002,2.45e-09,"","",""
"cg05691871",-0.01548,0.0026,2.45e-09,"","",""
"cg19410796",-0.0102,0.0017,2.45e-09,"","",""
"cg17691334",-0.01887,0.0032,2.45e-09,"","",""
"cg07307803",0.00426,7e-04,2.45e-09,"","",""
"cg09971309",-0.01796,0.003,2.45e-09,"","",""
"cg07947531",-0.01,0.0017,2.45e-09,"","",""
"cg25340906",-0.01075,0.0018,2.45e-09,"","",""
"cg11607742",-0.01255,0.0021,2.45e-09,"","",""
"cg03080377",0.00636,0.0011,2.45e-09,"","",""
"cg26239930",0.00851,0.0014,2.45e-09,"","",""
"cg05417788",-0.02846,0.0048,2.45e-09,"","",""
"cg07575166",0.01379,0.0023,2.45e-09,"","",""
"cg06932535",-0.02171,0.0036,2.45e-09,"","",""
"cg11340527",-0.01009,0.0017,2.45e-09,"","",""
"cg16043990",0.00484,8e-04,2.45e-09,"","",""
"cg01730944",0.00449,8e-04,2.45e-09,"","",""
"cg21888989",0.01079,0.0018,2.45e-09,"","",""
"cg03134871",0.01025,0.0017,2.45e-09,"","",""
"cg26824247",0.00499,8e-04,2.45e-09,"","",""
"cg19358589",-0.01651,0.0028,2.45e-09,"","",""
"cg19978728",-0.01984,0.0033,2.46e-09,"","",""
"cg25699851",-0.0123,0.0021,2.46e-09,"","",""
"cg19933908",0.00757,0.0013,2.46e-09,"","",""
"cg00833352",0.0098,0.0016,2.46e-09,"","",""
"cg04831352",-0.01166,0.002,2.46e-09,"","",""
"cg03016991",0.01755,0.0029,2.46e-09,"","",""
"cg03242360",0.00645,0.0011,2.46e-09,"","",""
"cg26110064",0.02031,0.0034,2.46e-09,"","",""
"cg10866199",-0.02697,0.0045,2.46e-09,"","",""
"cg11126621",0.01538,0.0026,2.46e-09,"","",""
"cg11080062",0.01698,0.0028,2.46e-09,"","",""
"cg05670290",0.00827,0.0014,2.46e-09,"","",""
"cg07516965",-0.03578,0.006,2.46e-09,"","",""
"cg23241878",0.00829,0.0014,2.46e-09,"","",""
"cg20934105",0.01491,0.0025,2.46e-09,"","",""
"cg11799511",-0.01129,0.0019,2.46e-09,"","",""
"cg22518046",0.02452,0.0041,2.47e-09,"","",""
"cg03002136",0.01442,0.0024,2.47e-09,"","",""
"cg15937525",-0.02997,0.005,2.47e-09,"","",""
"cg07736705",0.01151,0.0019,2.47e-09,"","",""
"cg02828514",-0.03105,0.0052,2.47e-09,"","",""
"cg04622620",0.00484,8e-04,2.47e-09,"","",""
"cg01837198",-0.02381,0.004,2.47e-09,"","",""
"cg07193534",-0.02226,0.0037,2.47e-09,"","",""
"cg13544455",-0.02863,0.0048,2.47e-09,"","",""
"cg04225523",0.00903,0.0015,2.47e-09,"","",""
"cg25237056",0.00622,0.001,2.47e-09,"","",""
"cg13582782",0.01621,0.0027,2.47e-09,"","",""
"cg22694480",0.00618,0.001,2.47e-09,"","",""
"cg01802219",0.00797,0.0013,2.47e-09,"","",""
"cg21286173",-0.01297,0.0022,2.47e-09,"","",""
"cg11719296",-0.01113,0.0019,2.47e-09,"","",""
"cg13459361",0.00949,0.0016,2.47e-09,"","",""
"cg22239167",0.00893,0.0015,2.47e-09,"","",""
"cg24430419",0.00782,0.0013,2.47e-09,"","",""
"cg15375327",0.00641,0.0011,2.47e-09,"","",""
"cg09766323",0.01053,0.0018,2.47e-09,"","",""
"cg14331245",0.00795,0.0013,2.47e-09,"","",""
"cg00907198",-0.01507,0.0025,2.47e-09,"","",""
"cg01290459",0.00934,0.0016,2.47e-09,"","",""
"cg22375856",-0.03328,0.0056,2.48e-09,"","",""
"cg24004367",0.00944,0.0016,2.48e-09,"","",""
"cg09853648",-0.0295,0.0049,2.48e-09,"","",""
"cg12167688",-0.01314,0.0022,2.48e-09,"","",""
"cg10464462",0.0069,0.0012,2.48e-09,"","",""
"cg03829176",0.0034,6e-04,2.48e-09,"","",""
"cg11996434",0.01213,0.002,2.48e-09,"","",""
"cg22409383",0.00831,0.0014,2.48e-09,"","",""
"cg16361266",-0.01933,0.0032,2.48e-09,"","",""
"cg18173726",-0.01144,0.0019,2.48e-09,"","",""
"cg12851789",-0.01062,0.0018,2.48e-09,"","",""
"cg01822600",-0.01096,0.0018,2.48e-09,"","",""
"cg02324291",-0.0248,0.0042,2.48e-09,"","",""
"cg11386093",-0.02022,0.0034,2.49e-09,"","",""
"cg05557834",0.01453,0.0024,2.49e-09,"","",""
"cg27339550",0.01567,0.0026,2.49e-09,"","",""
"cg20218907",0.00483,8e-04,2.49e-09,"","",""
"cg17809632",0.01068,0.0018,2.49e-09,"","",""
"cg02647388",0.00759,0.0013,2.49e-09,"","",""
"cg26477387",-0.02835,0.0048,2.49e-09,"","",""
"cg22459948",0.00875,0.0015,2.49e-09,"","",""
"cg05139187",-0.02411,0.004,2.49e-09,"","",""
"cg15849060",-0.01154,0.0019,2.49e-09,"","",""
"cg14479829",0.0086,0.0014,2.49e-09,"","",""
"cg02149880",0.01556,0.0026,2.49e-09,"","",""
"ch.12.28612808R",0.00751,0.0013,2.49e-09,"","",""
"cg00183340",0.00982,0.0016,2.49e-09,"","",""
"cg26479347",0.00685,0.0011,2.49e-09,"","",""
"cg04335562",0.02429,0.0041,2.5e-09,"","",""
"cg03128192",0.00732,0.0012,2.5e-09,"","",""
"cg23257220",0.01867,0.0031,2.5e-09,"","",""
"cg09601994",-0.01865,0.0031,2.5e-09,"","",""
"cg01106788",-0.01664,0.0028,2.5e-09,"","",""
"cg07472584",-0.01985,0.0033,2.5e-09,"","",""
"cg09825713",0.00836,0.0014,2.5e-09,"","",""
"cg25061131",0.02047,0.0034,2.5e-09,"","",""
"cg27315641",-0.02647,0.0044,2.5e-09,"","",""
"cg07283015",-0.01332,0.0022,2.5e-09,"","",""
"cg19329389",0.00979,0.0016,2.5e-09,"","",""
"cg08239177",0.0051,9e-04,2.5e-09,"","",""
"cg11368502",0.02245,0.0038,2.5e-09,"","",""
"cg23837804",-0.02745,0.0046,2.5e-09,"","",""
"cg15738605",0.01547,0.0026,2.5e-09,"","",""
"cg12163448",0.01228,0.0021,2.5e-09,"","",""
"cg17471019",0.00748,0.0013,2.5e-09,"","",""
"cg16119128",0.00682,0.0011,2.5e-09,"","",""
"cg26885517",0.00873,0.0015,2.5e-09,"","",""
"cg13533142",-0.01029,0.0017,2.51e-09,"","",""
"cg18310774",-0.00878,0.0015,2.51e-09,"","",""
"cg07721203",0.01078,0.0018,2.51e-09,"","",""
"cg09704544",-0.02175,0.0036,2.51e-09,"","",""
"cg17683211",0.01144,0.0019,2.51e-09,"","",""
"cg10435123",0.00661,0.0011,2.51e-09,"","",""
"cg17644867",0.00736,0.0012,2.51e-09,"","",""
"cg01191286",-0.00974,0.0016,2.51e-09,"","",""
"cg01498160",0.0155,0.0026,2.51e-09,"","",""
"cg18907656",-0.02537,0.0043,2.51e-09,"","",""
"cg07583851",-0.02931,0.0049,2.51e-09,"","",""
"cg07344288",-0.01408,0.0024,2.51e-09,"","",""
"cg15129307",0.02372,0.004,2.51e-09,"","",""
"cg23811464",0.00394,7e-04,2.51e-09,"","",""
"cg03182374",0.02261,0.0038,2.51e-09,"","",""
"cg12836313",-0.00394,7e-04,2.51e-09,"","",""
"cg24030507",0.01869,0.0031,2.51e-09,"","",""
"cg08285587",0.00754,0.0013,2.51e-09,"","",""
"cg25720755",0.00898,0.0015,2.51e-09,"","",""
"cg12202228",-0.01141,0.0019,2.52e-09,"","",""
"cg12276472",0.01373,0.0023,2.52e-09,"","",""
"cg22200644",-0.0244,0.0041,2.52e-09,"","",""
"cg09724427",0.00917,0.0015,2.52e-09,"","",""
"cg21213306",-0.02374,0.004,2.52e-09,"","",""
"cg05979457",0.01497,0.0025,2.52e-09,"","",""
"cg21908673",-0.01565,0.0026,2.52e-09,"","",""
"cg09209803",0.01026,0.0017,2.52e-09,"","",""
"cg04910834",-0.01207,0.002,2.52e-09,"","",""
"cg16222698",0.00683,0.0011,2.52e-09,"","",""
"cg03330377",-0.01623,0.0027,2.52e-09,"","",""
"cg14272573",-0.01617,0.0027,2.52e-09,"","",""
"cg02718824",0.00983,0.0016,2.52e-09,"","",""
"cg26422656",-0.02251,0.0038,2.52e-09,"","",""
"cg27101425",-0.03685,0.0062,2.52e-09,"","",""
"cg14924826",0.00897,0.0015,2.52e-09,"","",""
"cg21815536",0.01119,0.0019,2.52e-09,"","",""
"cg09920605",0.0148,0.0025,2.52e-09,"","",""
"cg05433460",-0.02116,0.0036,2.52e-09,"","",""
"cg17430625",0.00534,9e-04,2.52e-09,"","",""
"cg03318227",-0.0172,0.0029,2.52e-09,"","",""
"cg12206225",0.0057,0.001,2.52e-09,"","",""
"cg07469981",0.0075,0.0013,2.52e-09,"","",""
"cg08048794",-0.01074,0.0018,2.53e-09,"","",""
"cg09889850",0.00916,0.0015,2.53e-09,"","",""
"cg22562590",0.0069,0.0012,2.53e-09,"","",""
"cg25740661",0.00849,0.0014,2.53e-09,"","",""
"cg03065467",0.00813,0.0014,2.53e-09,"","",""
"cg21269400",0.00653,0.0011,2.53e-09,"","",""
"cg11799329",0.00773,0.0013,2.53e-09,"","",""
"cg22732101",0.00772,0.0013,2.53e-09,"","",""
"cg01936122",-0.03158,0.0053,2.53e-09,"","",""
"cg13575058",0.00523,9e-04,2.53e-09,"","",""
"cg00639200",0.01162,0.0019,2.53e-09,"","",""
"cg17829314",0.00677,0.0011,2.53e-09,"","",""
"cg15808825",-0.01147,0.0019,2.53e-09,"","",""
"cg05795157",0.00949,0.0016,2.53e-09,"","",""
"cg06546033",0.00851,0.0014,2.53e-09,"","",""
"cg20567227",-0.02191,0.0037,2.53e-09,"","",""
"cg16799583",0.0058,0.001,2.53e-09,"","",""
"cg23345631",-0.01263,0.0021,2.54e-09,"","",""
"cg03069638",0.00717,0.0012,2.54e-09,"","",""
"cg04837322",0.00741,0.0012,2.54e-09,"","",""
"cg02082252",0.00798,0.0013,2.54e-09,"","",""
"cg05476094",-0.0167,0.0028,2.54e-09,"","",""
"cg20299002",0.0104,0.0017,2.54e-09,"","",""
"cg12838192",0.01654,0.0028,2.54e-09,"","",""
"cg26009029",-0.02321,0.0039,2.54e-09,"","",""
"cg00986053",-0.01875,0.0031,2.54e-09,"","",""
"ch.14.1251344R",0.02779,0.0047,2.55e-09,"","",""
"cg19807257",0.01004,0.0017,2.55e-09,"","",""
"cg23671167",-0.01854,0.0031,2.55e-09,"","",""
"cg04245935",0.01066,0.0018,2.55e-09,"","",""
"cg25924694",0.02565,0.0043,2.55e-09,"","",""
"cg22086452",-0.03562,0.006,2.55e-09,"","",""
"cg22573118",-0.01393,0.0023,2.55e-09,"","",""
"cg14857471",0.00633,0.0011,2.55e-09,"","",""
"cg23033422",-0.01238,0.0021,2.55e-09,"","",""
"cg13576294",0.01313,0.0022,2.55e-09,"","",""
"cg12817260",-0.01321,0.0022,2.55e-09,"","",""
"cg07027912",0.02049,0.0034,2.55e-09,"","",""
"cg04971769",-0.02159,0.0036,2.55e-09,"","",""
"cg26378183",0.01214,0.002,2.55e-09,"","",""
"cg06409432",0.00548,9e-04,2.55e-09,"","",""
"cg16565154",0.01299,0.0022,2.55e-09,"","",""
"cg12613240",-0.01371,0.0023,2.55e-09,"","",""
"cg10683503",-0.0186,0.0031,2.55e-09,"","",""
"cg21192313",0.00818,0.0014,2.55e-09,"","",""
"cg10989870",0.00902,0.0015,2.55e-09,"","",""
