cpg,beta,se,p,i2,p_het,details
cg07128021,0.005939241,,5.83E-04,,,
cg01975338,-0.009645316,,2.77E-04,,,
cg19671694,-0.001713302,,2.18E-01,,,
cg01433677,0.00176996,,1.35E-01,,,
cg13289463,-0.004243493,,2.52E-01,,,
cg20839554,0.000787472,,5.53E-01,,,
cg10099047,0.000860927,,5.83E-01,,,
cg20195820,-0.007112815,,7.53E-02,,,
cg06738786,0.017070543,,1.71E-10,,,
cg01902758,0.007756496,,2.12E-04,,,
cg00456888,-0.004570406,,9.09E-05,,,
cg17249170,0.002855878,,3.86E-02,,,
cg03038380,-0.000619013,,2.65E-01,,,
cg11050480,0.000101367,,9.75E-01,,,
cg07459264,0.000718371,,8.66E-02,,,
cg14892058,0.000888717,,1.05E-01,,,
cg26871279,-0.001522504,,1.28E-01,,,
cg13256912,0.004282078,,4.90E-02,,,
cg05550371,0.000290076,,4.94E-01,,,
cg14719804,0.000796424,,1.08E-01,,,
cg00428492,-0.001051563,,3.79E-01,,,
cg21837358,0.005027084,,3.29E-03,,,
cg09209257,0.005934892,,4.60E-02,,,
cg09172812,-0.002972795,,2.24E-02,,,
cg14798119,0.001659377,,1.63E-02,,,
cg23722792,-0.004721827,,6.66E-04,,,
cg25803583,-0.000216631,,8.55E-01,,,
cg21781546,-0.005872827,,1.28E-03,,,
cg26088244,0.000552851,,2.31E-01,,,
cg10726931,0.008206014,,9.77E-04,,,
cg09165274,0.001008999,,8.13E-02,,,
cg20944303,0.001081297,,9.06E-03,,,
cg01083340,0.00172893,,4.93E-03,,,
